,ra,dec,z,objID,g_mag,r_mag,i_mag,c_g2r,c_g2i,c_g2r_zref,c_g2i_zref
156,200.28973628641273,64.55019837576077,0.24500687,1237654876436955306,17.967089,16.547623,16.03884,1.419466,1.9282494,1.4194660186767578,1.9282493591308594
157,43.977936890560734,-4.02261027962939,0.20055626,1237679254138781800,17.2085,15.896328,15.414058,1.3121719,1.7944422,1.3121719360351562,1.7944421768188494
158,153.70615484603246,10.65644728609618,0.20450014,1237661064954904808,16.959148,15.624259,15.113347,1.3348894,1.8458014,1.3348894119262695,1.8458013534545898
159,181.78988761341094,9.395619814575065,0.2904156,1237674598388924570,19.061646,17.593328,16.99107,1.468317,2.0705757,1.4683170318603516,2.070575714111328
160,148.20487631679214,51.8848373892798,0.21531875,1237657771246223413,17.423536,16.09446,15.5889435,1.3290768,1.8345928,1.3290767669677734,1.834592819213869
161,23.57364423079764,5.524255870035248,0.26275674,1237678623848202459,18.891937,17.32534,16.820438,1.566597,2.0714989,1.5665969848632812,2.0714988708496094
162,42.61082539625178,-3.433294213185501,0.29864278,1237676672859439273,18.859293,17.2183,16.637741,1.6409931,2.221552,1.6409931182861328,2.2215518951416016
163,223.42143082394432,21.546473763493942,0.2669325,1237665531179041060,18.6044,17.058996,16.50494,1.5454044,2.0994606,1.5454044342041016,2.0994606018066406
164,163.34317487381253,30.799351404415738,0.25333682,1237665330381127845,18.685059,17.19392,16.66793,1.4911385,2.017128,1.4911384582519531,2.0171279907226562
165,154.67819061651574,58.976020477557256,0.20337896,1237654382519844992,18.052284,16.741512,16.24637,1.310772,1.8059139,1.3107719421386719,1.8059139251708984
166,182.95636991365015,29.978172327485,0.20566896,1237667254015033475,18.170004,16.831844,16.308903,1.3381596,1.8611012,1.3381595611572266,1.8611011505126953
167,13.656151812879756,-1.8505922824009529,0.2576239,1237679435598201001,19.302378,17.756582,17.186262,1.5457954,2.1161156,1.5457954406738281,2.1161155700683594
168,233.07387134198723,9.944498766566966,0.2697946,1237662636909265374,19.047085,17.445305,16.895292,1.6017799,2.1517925,1.6017799377441406,2.151792526245117
169,329.84974693713286,7.976350409357938,0.23745812,1237678846110925250,18.103613,16.617502,16.072292,1.4861107,2.0313206,1.4861106872558594,2.031320571899414
170,225.15485679973452,19.1569456072858,0.26296103,1237665565537796440,18.71593,17.172861,16.62043,1.5430698,2.095501,1.543069839477539,2.095500946044922
171,218.301512536933,12.465770857350535,0.23616272,1237662636902842598,18.36171,16.885067,16.385078,1.4766426,1.9766312,1.4766426086425781,1.9766311645507812
172,11.406162253393063,15.99167894548804,0.26936924,1237653653450391743,18.86191,17.307756,16.770214,1.5541534,2.0916958,1.5541534423828125,2.091695785522461
173,211.42972416717117,13.969882651197793,0.291267,1237662530601812262,19.035921,17.409796,16.824121,1.6261253,2.2117996,1.6261253356933594,2.2117996215820312
174,236.63623982065207,1.078734368711403,0.2561779,1237651735781769692,18.717691,17.216232,16.695501,1.5014591,2.02219,1.5014591217041016,2.0221900939941406
175,177.82508652291713,42.3874412130403,0.23623703,1237661967427829902,17.865854,16.443554,15.9424,1.4223003,1.9234543,1.4223003387451172,1.9234542846679705
176,176.35443515412663,17.343729866400274,0.28423718,1237668495782052055,18.913296,17.352556,16.786572,1.5607395,2.1267242,1.560739517211914,2.1267242431640625
177,248.11181586681312,25.66020559441321,0.26837605,1237661463845011601,18.628164,17.069218,16.525024,1.5589466,2.1031399,1.5589466094970703,2.103139877319336
178,194.54411822126252,65.60882526027261,0.24352278,1237654611217416408,18.00368,16.563974,16.040815,1.4397049,1.9628639,1.4397048950195312,1.9628639221191406
