,ra,dec,z,z_form,rich,age,origin_ID
2108,211.56226204485,42.39359799298368,0.2147449254989624,2.05159,24.48844718933105,7.901207365380115,3049.0
2109,221.44136726275684,59.001025513090326,0.28212374448776245,3.45211,30.89553642272948,8.580066878683285,3055.0
2110,169.44962314440187,4.245631055058016,0.26069468259811396,2.59481,23.10024452209473,8.110109206505793,3081.0
2111,318.99513804855695,2.002377493559421,0.2371177226305008,2.18605,23.58840370178223,7.862058689475927,3138.0
2112,341.47916360896517,-2.924354462616064,0.2242479771375656,3.61887,23.420598983764645,9.261500277479746,3152.0
2113,155.82548695888676,11.059203263349529,0.24387258291244499,3.45211,26.22751426696777,8.961035347055233,3190.0
2114,187.74786485012558,46.74340644536058,0.2990081310272217,2.59481,29.53784370422363,7.737144817179443,3221.0
2115,200.53382912658503,32.45034636114629,0.2550581395626068,2.18605,25.96817970275879,7.6792322918911715,3309.0
2116,148.8018129756116,50.568376157955,0.21918453276157376,1.9892599999999998,21.57474708557129,7.7564464773213455,3318.0
2117,216.43162342203843,62.08334889920452,0.2560558319091797,2.33557,23.25279426574707,7.864268122521139,3377.0
2118,13.322438846859312,17.522949502772192,0.2862340211868286,5.88936,25.26645088195801,9.413866474612423,3393.0
2119,163.05078424463153,12.294158608534238,0.21970064938068387,3.8019,26.02919960021973,9.406530765434615,3407.0
2120,34.68853958623509,6.71367586763053,0.2257366925477981,2.50312,25.998689651489247,8.370383295875914,3408.0
2121,116.78479967705795,17.29069458337117,0.2035505026578903,3.15892,21.34592247009277,9.190394256675052,3470.0
2122,149.42185195102826,62.941345123697566,0.28151166439056396,7.02382,25.28170585632323,9.653475596487862,3479.0
2123,164.21622147113123,3.29462568590891,0.2778977453708649,4.4793,27.493677139282216,9.10673337810465,3661.0
2124,218.31803821266868,22.008617681276466,0.25983095169067383,3.15892,29.98023796081543,8.605284489404102,3671.0
2125,132.86042095260223,35.970500983734155,0.283077597618103,2.79696,22.505300521850586,8.084592210027834,3681.0
2126,333.13460019716075,31.334710949222718,0.24776308238506325,2.79696,24.518957138061523,8.435149677862213,3687.0
2127,241.92185661400043,26.185179520534085,0.2605836093425751,3.8019,24.000288009643555,8.986449358901108,3688.0
2128,208.6267090432563,10.738927758968982,0.2495889365673065,3.2994,25.57155036926269,8.805650270311409,3703.0
