,ra,dec,z,r_cmag,r_cMag,g_cmag,g_cMag,i_cmag,i_cMag
606,195.83811615770858,26.640511632859486,0.24661554,17.335279999999997,-23.199616842295015,18.543020000000002,-21.99187684229501,16.83161,-23.70328684229501
607,162.74839201634092,6.439068628233926,0.23988593,17.21,-23.25689313894207,18.75217,-21.71472313894207,16.6218,-23.84509313894207
608,357.9858969041295,-1.795615286654888,0.28209633,18.871579999999998,-21.995832209423657,20.31595,-20.551462209423654,18.21313,-22.654282209423656
609,227.9816039411256,1.5342367778128423,0.26133412,18.01778,-22.660082677614216,19.44535,-21.232512677614213,17.44056,-23.237302677614213
610,156.18821790397294,21.534902235626802,0.20903324,17.64772,-22.482957042218963,18.9968,-21.133877042218963,17.15195,-22.978727042218964
611,186.10273465987572,1.7333442955432925,0.24661039,17.68595,-22.84889545777616,19.13363,-21.401215457776157,17.0914,-23.443445457776157
612,16.86172789525665,0.14713123133492967,0.26588,17.25313,-23.467390650888973,18.65312,-22.06740065088897,16.7781,-23.942420650888973
613,175.10429100056618,39.36749851923403,0.288748,18.0127,-22.912727096401124,19.51256,-21.412867096401122,17.40094,-23.524487096401124
614,247.0094929176669,46.59768044248292,0.22320660000000003,16.585420000000003,-23.705029503436034,17.9643,-22.326149503436035,16.12096,-24.169489503436036
615,201.43211184767708,28.04280275525269,0.2613563,17.02136,-23.65671246517781,18.52662,-22.15145246517781,16.59819,-24.079882465177814
616,7.671261287284494,18.406048468709947,0.20503984,17.04941,-23.034442722554424,18.40382,-21.680032722554426,16.53856,-23.545292722554425
617,202.32193131522757,2.62365361929556,0.26054537,17.61676,-23.053631678388598,19.09675,-21.573641678388597,17.05422,-23.616171678388596
618,171.63000966093392,11.061839377165274,0.24154562,17.73153,-22.752296337716373,19.224529999999998,-21.259296337716375,17.23839,-23.245436337716374
619,18.863030444732768,2.7978145109801584,0.2120755,17.40164,-22.76415731155717,18.3305,-21.83529731155717,16.97515,-23.19064731155717
620,146.21716549905815,20.182964619316536,0.22823252,17.14489,-23.19997220805256,18.69114,-21.65372220805256,16.59556,-23.749302208052562
621,159.41275559963069,10.089334955897064,0.29686248,17.544620000000002,-23.44993770899348,19.23222,-21.76233770899348,17.01406,-23.980497708993482
622,23.49572091084929,22.293996742019786,0.24247828,17.58587,-22.907424921702933,18.9172,-21.576094921702932,17.01182,-23.481474921702933
623,318.86954162337423,-0.13140058658801707,0.23320441,17.44654,-22.95107316060468,18.8234,-21.57421316060468,16.86828,-23.52933316060468
624,183.78955699411355,47.49055103333526,0.2577579,18.132479999999997,-22.511341009949323,19.36061,-21.28321100994932,17.617810000000002,-23.02601100994932
625,166.80793097725623,33.25059240327424,0.2691127,16.65457,-24.095879312244882,18.2018,-22.548649312244883,16.06494,-24.685509312244882
626,249.5321328690911,45.803124887847396,0.22402072,17.96603,-22.333309745159266,19.29581,-21.003529745159266,17.46257,-22.836769745159266
627,166.06998219146968,28.460351297338466,0.21298727,17.46635,-22.709882276881295,18.67282,-21.503412276881292,16.98836,-23.187872276881293
628,199.1305479621297,-1.086638021099979,0.26495937,17.300729999999998,-23.41120608259116,18.89656,-21.815376082591158,16.75571,-23.956226082591158
629,209.36072868591214,57.154376964999564,0.22810611,16.53558,-23.807927251281182,17.81447,-22.52903725128118,15.97064,-24.372867251281182
