,ra,dec,z,objID,g_mag,r_mag,i_mag,c_g2r,c_g2i,c_g2r_zref,c_g2i_zref
682,174.33779390442663,26.694182450368874,0.27198985,1237667322715963558,19.772732,18.33727,17.861322,1.435461,1.9114094,1.4354610443115234,1.9114093780517578
683,181.44698519197334,6.4390453576354725,0.22950095,1237658422489383082,18.984007,17.568537,17.067158,1.4154701,1.9168491,1.4154701232910156,1.916849136352539
684,220.72160151568318,22.8138079092816,0.22087489,1237665531714666804,18.736433,17.363733,16.890812,1.3726997,1.8456211,1.3726997375488281,1.845621109008789
685,208.29888690051058,20.890717322794284,0.2946946,1237667782844219624,19.91237,18.444632,17.895414,1.4677391,2.0169563,1.4677391052246094,2.016956329345703
686,9.396803057839804,13.254139389559876,0.20302619,1237678860086214883,18.908968,17.585861,17.100885,1.3231068,1.8080826,1.3231067657470703,1.8080825805664062
687,347.0298821050758,11.601341844409562,0.2675111,1237678919125369078,19.37269,17.985275,17.431755,1.3874149,1.9409351,1.3874149322509766,1.9409351348876953
688,210.45774558545554,16.500520721881735,0.22896053,1237668350281449679,18.728554,17.414131,16.888702,1.3144226,1.8398514,1.314422607421875,1.8398513793945312
689,220.22583457701705,4.572877681881574,0.29590845,1237651823248081159,19.585863,18.038874,17.503183,1.5469894,2.0826797,1.5469894409179688,2.0826797485351562
690,9.200607412089294,0.15760870529069118,0.23137243,1237663784201420932,18.915077,17.572754,17.080254,1.3423233,1.8348236,1.3423233032226562,1.8348236083984375
691,242.33906832259902,42.91911354860536,0.2590225,1237659325490331994,19.155775,17.677021,17.15041,1.478754,2.0053654,1.4787540435791016,2.0053653717041016
692,213.02939496735956,23.923686026659887,0.25411177,1237665548352094330,19.250208,17.781996,17.288717,1.4682121,1.9614906,1.4682121276855469,1.9614906311035156
693,147.7311659025313,21.84319571788634,0.2770205,1237667292119302384,19.886478,18.310442,17.759653,1.5760365,2.1268253,1.5760364532470703,2.1268253326416016
694,173.45089478990747,3.9428538039754297,0.24600782,1237654604257820856,19.59136,18.198555,17.664562,1.3928051,1.9267979,1.3928050994873047,1.926797866821289
695,194.17333171609073,29.378014057842613,0.2811847,1237665441515503847,19.958834,18.344387,17.757858,1.6144466,2.2009754,1.6144466400146484,2.2009754180908203
696,222.43405922052796,44.18025584750144,0.29559293,1237658205596549356,19.989885,18.826637,18.3685,1.1632481,1.6213856,1.163248062133789,1.6213855743408203
697,17.294125046252248,26.95442271832059,0.29546088,1237678790277136663,19.747278,18.320171,17.793741,1.4271069,1.953537,1.4271068572998047,1.9535369873046875
698,213.86402736300846,1.8505882431148808,0.28957275,1237651753488286046,19.67161,18.12303,17.54913,1.5485802,2.1224804,1.5485801696777344,2.1224803924560547
699,347.2178049982934,11.739365693677472,0.25801018,1237678859003035888,19.738516,18.264381,17.721584,1.4741344,2.0169315,1.4741344451904297,2.0169315338134766
700,228.09999612201003,12.773208870013958,0.29877096,1237668332031377789,19.85479,18.372929,17.840784,1.4818611,2.0140057,1.4818611145019531,2.014005661010742
701,181.2442974694148,45.99361372256347,0.20456694,1237661852542042173,18.598864,17.261103,16.765242,1.3377609,1.833622,1.3377609252929688,1.8336219787597656
702,181.567380486953,29.024882415027665,0.22654645,1237667252940767415,18.748203,17.340649,16.880949,1.4075546,1.8672543,1.4075546264648438,1.8672542572021484
703,172.6814367839959,35.05360309307281,0.248675,1237665025974403242,19.18141,17.701492,17.19351,1.4799175,1.9878998,1.4799175262451172,1.9878997802734375
704,260.85227925938693,35.33472524250246,0.29417348,1237668352428671529,19.679699,18.223124,17.668203,1.4565754,2.0114956,1.4565753936767578,2.011495590209961
705,336.0567576598448,0.84152441793901,0.21228944,1237663480333730106,19.399801,18.081532,17.60307,1.3182697,1.796732,1.3182697296142578,1.796731948852539
706,231.31833369562867,45.75097878369244,0.24607204,1237659161197281538,18.91652,17.500065,16.991781,1.4164543,1.9247379,1.4164543151855469,1.9247379302978516
707,252.85267606232333,29.65236128611339,0.2871099,1237661386547462761,19.751144,18.290552,17.728642,1.4605923,2.022503,1.460592269897461,2.022502899169922
708,16.429169289270433,-4.58569131843625,0.2574839,1237679254663594184,19.921797,18.70506,18.230097,1.2167377,1.6917,1.2167377471923828,1.6916999816894531
709,227.93198567571477,34.85994448816189,0.21854521,1237662307804905640,18.833447,17.489447,16.978018,1.3439999,1.8554287,1.3439998626708984,1.855428695678711
710,173.26576417080537,48.04296037190118,0.23298575,1237660637074489462,19.09651,17.695179,17.163137,1.401331,1.9333725,1.4013309478759766,1.9333724975585938
711,223.813106367612,-1.6291210307103088,0.22762391,1237655499210162499,19.112383,17.740395,17.219715,1.3719883,1.8926678,1.371988296508789,1.8926677703857422
712,197.41699415675825,7.954993544648132,0.20594427,1237661972264714416,18.682745,17.416506,16.96219,1.2662392,1.7205544,1.2662391662597656,1.7205543518066406
713,148.29115980590754,24.40725569619027,0.26152775,1237667211051860100,19.291416,17.863682,17.302597,1.4277344,1.9888191,1.427734375,1.9888191223144531
714,156.59690348751658,26.133687071294084,0.22595559,1237667210518331554,19.032988,17.666061,17.150114,1.3669262,1.8828735,1.3669261932373047,1.88287353515625
715,190.68160726013858,28.8279812400634,0.21933377,1237667252944240820,19.079172,17.747557,17.258308,1.3316154,1.8208637,1.3316154479980469,1.8208637237548828
716,126.00193765639055,24.018524411719202,0.2861548,1237664093971218866,19.295855,17.807446,17.259327,1.488409,2.0365276,1.4884090423583984,2.036527633666992
717,125.9193689411644,3.8648459230103938,0.23029849,1237658423538942646,18.745296,17.51279,17.01255,1.2325058,1.7327461,1.2325057983398438,1.7327461242675781
718,21.812308082450727,22.543477958554003,0.23213524,1237679543508074726,18.935389,17.5121,17.01383,1.4232883,1.9215584,1.423288345336914,1.9215583801269531
719,185.09239160804583,12.223968488190245,0.26456866,1237658629694488787,19.922829,18.486456,17.978067,1.4363728,1.9447613,1.4363727569580078,1.9447612762451172
720,252.7071410231141,19.71452073377031,0.20619018,1237662666429104807,18.976696,17.718414,17.230389,1.2582817,1.7463074,1.2582817077636719,1.746307373046875
721,143.00656251231896,22.454112348233245,0.25518855,1237667210512695478,19.412977,17.952118,17.403305,1.4608593,2.0096722,1.4608592987060547,2.009672164916992
722,200.5162114852026,44.52531290585766,0.260283,1237661873482105080,19.57952,18.153503,17.630959,1.4260159,1.9485607,1.426015853881836,1.9485607147216797
723,190.47645008678555,27.548170423760777,0.20490567,1237667323259125935,18.937914,17.711557,17.173676,1.2263565,1.7642384,1.2263565063476562,1.7642383575439453
724,142.2109233440542,21.064050309204024,0.21013711,1237667293190815897,18.383888,17.074331,16.580677,1.309557,1.8032112,1.3095569610595703,1.8032112121582031
725,43.30387604669019,-4.797911148752328,0.2559037,1237679253064712317,19.717155,18.203785,17.733055,1.5133705,1.9841003,1.5133705139160156,1.984100341796875
726,21.817072351506113,1.5441761849926754,0.21550848,1237680099162718395,19.344728,17.920832,17.446527,1.4238968,1.898201,1.4238967895507812,1.8982009887695312
727,192.5291501357397,63.219679141394245,0.21650305,1237655465917677725,19.148363,17.836468,17.337162,1.3118954,1.8112011,1.3118953704833984,1.8112010955810547
728,132.4362644905308,23.93073404905143,0.26090202,1237665098996187351,19.72744,18.204945,17.609417,1.5224953,2.118023,1.5224952697753906,2.118022918701172
729,208.8919773503587,11.57056718991967,0.22949398,1237662199349182549,19.301756,18.016888,17.488405,1.2848682,1.8133507,1.2848682403564453,1.8133506774902344
730,159.6177767191495,7.878529726805093,0.21639863,1237658425164300486,18.885485,17.524548,16.9864,1.3609371,1.8990841,1.3609371185302734,1.8990840911865234
731,179.3636108622699,14.042706056719672,0.2593988,1237664289389150391,19.619713,18.15374,17.653126,1.4659729,1.9665871,1.465972900390625,1.9665870666503906
732,200.50372725389695,41.09833626713126,0.22039813,1237661966898364554,18.834017,17.480305,16.940733,1.3537121,1.8932838,1.3537120819091797,1.8932838439941406
733,140.72956405929878,31.944688199227265,0.25968957,1237661381696422113,19.451675,17.946928,17.429304,1.5047474,2.0223713,1.5047473907470703,2.022371292114258
734,231.43867745136623,9.629055161667976,0.29559845,1237662200432624477,20.583576,18.87447,18.28572,1.7091064,2.2978554,1.7091064453125,2.2978553771972656
735,165.03667038337005,9.908611482248405,0.29273155,1237658493346644203,19.559547,18.027617,17.458982,1.5319309,2.100565,1.531930923461914,2.100564956665039
736,243.25322476329575,10.360754099036896,0.25640413,1237668271379251505,19.734015,18.251102,17.738766,1.4829121,1.9952488,1.4829120635986328,1.995248794555664
737,155.51337175433028,24.372303672317184,0.26526374,1237667430100041967,19.660563,18.123331,17.597723,1.5372314,2.0628395,1.5372314453125,2.0628395080566406
738,132.0516786455919,8.110190486512206,0.2049821,1237664285097722215,19.158644,17.957846,17.491598,1.200798,1.6670456,1.2007980346679688,1.6670455932617188
739,10.086000934888148,1.7907115013577672,0.28928748,1237678617959137563,19.960424,18.470564,17.909159,1.4898605,2.0512657,1.4898605346679688,2.0512657165527344
740,187.09819353532038,45.955322284358964,0.26512176,1237661874014847133,19.575346,18.054205,17.496752,1.521141,2.0785942,1.5211410522460938,2.078594207763672
741,125.26371407114658,30.39929464193611,0.2991235,1237658199659840524,20.451853,19.109661,18.533258,1.3421917,1.9185944,1.3421916961669922,1.9185943603515625
742,0.8158643060766053,7.164094630027292,0.2005327,1237669517442220198,18.469944,17.180748,16.739672,1.289196,1.7302723,1.2891960144042969,1.7302722930908203
743,142.20026325005935,30.88940177300644,0.2714179,1237664092367552691,19.326792,17.817886,17.302757,1.5089054,2.0240345,1.5089054107666016,2.0240345001220703
744,18.21749414876666,3.2470456305503146,0.26321802,1237680097013596399,18.996485,17.540897,16.996859,1.4555874,1.9996262,1.455587387084961,1.9996261596679688
