#Table1
ra,dec,u,g,r,i,z,type,psffwhm_u,psffwhm_g,psffwhm_r,psffwhm_i,psffwhm_z,flags,Column1
201.760878828793,48.6333505676834,24.14181,23.23478,23.89438,22.715,23.05937,6,1.311507,1.404417,1.143402,1.20282,0.9937666,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.24522974926,48.8423180119762,24.1937,23.52084,23.89631,24.47464,22.47723,6,1.523491,1.15764,1.231611,1.016123,1.352514,299067431321856,TOO_FEW_GOOD_DETECTIONS INTERP_CENTER BINNED1 INTERP NOPETRO 
201.404883020424,48.8612541187201,25.24534,22.9752,23.89739,24.65544,21.26314,6,1.88017,1.596844,1.45289,1.416532,1.333775,281543964754176,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP NOPETRO 
201.583443277119,48.6797798921155,25.57139,24.75665,23.89746,22.1659,22.33062,6,1.429093,1.260587,1.125833,1.127094,1.001727,316728336847120,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP COSMIC_RAY NOPETRO CHILD 
201.424562291361,49.0519865975628,26.24538,23.40222,23.90057,24.23667,23.33844,6,1.5296,1.26842,1.211979,1.075691,1.144578,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
201.575198415518,48.8159414307627,25.08846,23.0712,23.90295,24.72239,22.61962,6,1.861086,1.588265,1.59972,1.425169,1.441915,299067431321856,TOO_FEW_GOOD_DETECTIONS INTERP_CENTER BINNED1 INTERP NOPETRO 
201.224856275293,48.7792781100968,24.90978,25.26499,23.90365,22.30233,21.81882,6,1.479422,1.155213,1.22276,1.034288,1.220229,316728370266384,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF NOPETRO CHILD 
201.319078938314,49.044115104868,22.05737,24.75195,23.90409,24.57511,21.29902,6,1.81333,1.640385,1.367355,1.465291,1.414652,281543964754688,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP MANYPETRO NOPETRO 
201.470416924513,49.0487535881599,26.13151,24.2292,23.90468,22.26999,21.26097,6,1.553981,1.25201,1.208818,1.08098,1.13216,281543964623616,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 MANYPETRO NOPETRO 
201.695844684457,49.0119268726163,23.04638,23.28761,23.90788,24.36666,23.03515,6,1.491306,1.22904,1.155864,1.145377,1.000204,281543964754176,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP NOPETRO 
201.378217509543,48.31986012822,23.95744,24.07226,23.90915,22.25234,21.35758,6,1.587566,1.245485,1.191991,1.116318,1.141983,387097114444048,TOO_FEW_GOOD_DETECTIONS DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF NOPETRO CHILD 
201.199263613695,48.646249784562,23.31838,23.38627,23.91389,23.67123,24.16718,6,1.473328,1.208824,1.235792,1.026036,1.276491,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
201.481165536064,48.6361930597365,23.58912,23.48157,23.91901,23.65801,22.48986,6,1.446176,1.223291,1.157996,1.104371,1.027451,316728370266384,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF NOPETRO CHILD 
201.563069242435,48.6523868407551,25.1154,25.29189,23.93834,23.90727,21.49824,6,1.433007,1.250829,1.13459,1.12086,1.013192,387097115889936,TOO_FEW_GOOD_DETECTIONS DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF SUBTRACTED SATURATED INTERP COSMIC_RAY NOPETRO CHILD 
201.438705893581,48.5164184150941,24.41467,23.1003,23.94398,24.32208,24.0052,6,1.829051,1.598431,1.620144,1.414128,1.367018,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
201.123818821681,48.9661412381086,23.70274,23.19093,23.94655,24.17228,21.78147,6,1.804669,1.643806,1.367941,1.504173,1.424065,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
201.915650031387,48.8067742859662,25.57724,26.15331,23.94913,21.96911,21.8099,6,1.757304,1.669469,1.479493,1.461265,1.337354,72339138002682112,MAYBE_CR TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP NOPETRO 
201.175727461415,49.0876992716456,26.3685,23.06579,23.95427,23.95349,22.4625,6,1.399751,1.280502,1.213969,1.074354,1.279804,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
201.807510771662,48.9954973349225,24.69533,23.19278,23.95546,22.97992,22.62157,6,1.37809,1.336917,1.160033,1.172639,0.9870976,439804919677440,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP MANYPETRO 
201.706086010156,48.5428494285589,25.36265,23.30563,23.95789,23.06253,23.28467,6,1.67897,1.60963,1.522824,1.496908,1.343155,457465858756880,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP COSMIC_RAY NOPETRO CHILD 
201.692795026749,48.7053934803915,24.45093,25.84942,23.96224,22.18491,21.32262,6,1.403025,1.342815,1.141457,1.166555,0.9852515,281543964754176,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP NOPETRO 
201.739480398136,49.0055785800888,24.35616,22.96094,23.96314,23.88513,23.78862,6,1.46506,1.268308,1.14142,1.163045,0.9908018,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
201.853138355741,48.7385850797674,22.49851,25.49408,23.96544,22.27235,23.29486,6,1.296843,1.335539,1.168148,1.199484,0.9817443,72444622434341208,MAYBE_CR TOO_FEW_GOOD_DETECTIONS DEBLEND_NOPEAK DEBLENDED_AT_EDGE BINNED1 DEBLENDED_AS_PSF SUBTRACTED SATURATED INTERP COSMIC_RAY NOPETRO NODEBLEND CHILD BLENDED 
201.180378615258,48.6828644600888,25.05806,25.30962,23.96587,21.95435,20.90426,6,1.443753,1.186724,1.223984,1.031252,1.238772,387028361412952,TOO_FEW_GOOD_DETECTIONS DEBLEND_NOPEAK DEBLENDED_AT_EDGE BINNED1 NOPETRO NODEBLEND CHILD BLENDED 
201.398284672902,48.6615247778586,22.18672,24.91417,23.96764,23.75164,23.37803,6,1.543503,1.207007,1.202592,1.070566,1.069723,474989325324560,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLENDED_AT_EDGE INTERP_CENTER BINNED1 DEBLENDED_AS_PSF INTERP COSMIC_RAY NOPETRO CHILD 
201.83228341908,48.7955989816738,23.41054,23.25632,23.97775,25.05799,23.08996,6,1.775383,1.602055,1.473863,1.492174,1.388329,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
201.391213022836,48.3623192301684,25.47898,24.71576,23.9792,21.99172,22.10529,6,1.587566,1.221463,1.189161,1.120539,1.127953,281543964623616,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 MANYPETRO NOPETRO 
201.942336863233,48.9478361204805,22.47202,25.25004,23.98186,24.8372,23.8443,6,1.72852,1.625281,1.47885,1.427496,1.34918,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.32702876065,48.3483528706696,24.79224,24.67509,23.9827,22.1815,22.29531,6,1.587566,1.231269,1.22183,1.090828,1.154181,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
201.683486787361,49.0902125233295,24.42949,23.01492,23.98597,22.67762,22.49944,6,1.512462,1.258798,1.142728,1.157617,1.067971,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.143603390856,48.2834384229187,23.49088,23.2227,23.98891,23.03501,21.7627,6,1.584236,1.14977,1.251153,1.07727,1.267682,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.683950261685,48.816854693427,24.14581,23.18359,23.99705,22.44593,21.26022,6,1.775383,1.561031,1.529954,1.477262,1.421142,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.179832447638,48.6822984848126,23.30097,24.71462,23.99823,22.29087,23.3788,6,1.443753,1.186724,1.223984,1.031252,1.238772,316659650789680,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE BINNED1 DEBLENDED_AS_PSF NOPETRO PEAKCENTER CHILD 
201.854564080949,48.2828512042888,24.8468,25.52384,23.99846,24.1774,20.92698,6,1.370462,1.231736,1.206899,1.288066,1.142129,545426788978960,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLEND_NOPEAK DEBLENDED_AT_EDGE INTERP_CENTER STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP COSMIC_RAY NOPETRO CHILD 
201.161327381387,48.7021423645234,24.50011,24.68306,23.99962,22.57927,22.12806,6,1.432341,1.239063,1.200904,1.030419,1.264588,316728370401552,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP COSMIC_RAY NOPETRO CHILD 
201.513517716349,48.4167385454653,22.80129,23.28364,24.00349,22.5103,23.25273,6,1.745495,1.586939,1.617327,1.425447,1.370147,387097115103580,TOO_FEW_GOOD_DETECTIONS DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF NOTCHECKED INTERP COSMIC_RAY NOPETRO NODEBLEND CHILD BLENDED EDGE 
201.843775295806,48.8601637032732,23.36077,24.66435,24.00607,23.99847,20.09109,6,1.775383,1.606001,1.467311,1.474583,1.371245,439804919681280,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP COSMIC_RAY NOPETRO 
201.770158241727,49.0055542441346,25.76783,25.56079,24.00657,22.09181,22.73292,6,1.420841,1.333174,1.15434,1.128832,0.9954131,439804919681280,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP COSMIC_RAY NOPETRO 
201.381641048795,48.6926957919728,24.57725,25.04884,24.00924,24.53789,20.68684,6,1.518463,1.155482,1.210051,1.067988,1.083701,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
201.490737324955,48.6766152288861,25.27884,24.7074,24.00979,23.45157,21.0176,6,1.45482,1.201849,1.156257,1.101325,1.034765,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
201.814341357892,49.0189407998107,24.26504,24.73767,24.01237,22.20004,21.34083,6,1.369989,1.323473,1.157781,1.181685,0.9861495,281543964758272,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP COSMIC_RAY NOPETRO 
201.554735081149,48.6598801820561,24.63472,25.11438,24.01432,21.79576,22.82692,3,1.433007,1.250829,1.13459,1.12086,1.013192,316728371712272,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF SUBTRACTED SATURATED INTERP COSMIC_RAY NOPETRO CHILD 
201.80054267021,48.616185111693,23.34465,24.92036,24.01528,21.97024,23.25602,3,1.283346,1.382753,1.149034,1.217852,0.9977379,387097114841360,TOO_FEW_GOOD_DETECTIONS DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF SATURATED INTERP COSMIC_RAY NOPETRO CHILD 
201.433039411473,48.8735736298276,23.35249,23.69115,24.01659,21.84469,23.7206,6,1.875197,1.609719,1.461531,1.412734,1.330108,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.915898821744,48.343927108928,23.46115,23.27819,24.01926,22.68379,22.72783,6,1.79221,1.702579,1.598174,1.462001,1.332458,281543964754176,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP NOPETRO 
201.19945197092,48.4468319671769,23.71107,24.59048,24.02117,21.93844,22.67765,6,1.845321,1.64967,1.436775,1.424478,1.359798,387097114841360,TOO_FEW_GOOD_DETECTIONS DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF SATURATED INTERP COSMIC_RAY NOPETRO CHILD 
201.483708779845,48.6788504870489,26.05831,24.53291,24.02729,21.91542,21.41069,6,1.457171,1.197233,1.158753,1.099328,1.037201,281543964754176,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP NOPETRO 
201.240555299471,48.4431404782375,22.517,25.70666,24.02919,24.7008,20.61073,6,1.841139,1.637158,1.463939,1.429961,1.354677,439804919681280,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP COSMIC_RAY NOPETRO 
201.735739518615,48.6402681052913,24.68308,25.70187,24.02947,24.033,21.19825,6,1.328678,1.409808,1.138862,1.194016,0.9934632,474989291766032,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLENDED_AT_EDGE INTERP_CENTER BINNED1 INTERP NOPETRO CHILD 
201.382471223215,48.4318822241621,23.35242,24.43916,24.02998,21.77773,21.8609,6,1.800081,1.55772,1.659146,1.423722,1.360059,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.848974251542,48.7414516654925,24.63465,25.11437,24.03304,21.48839,22.78743,3,1.296843,1.335539,1.168148,1.199484,0.9817443,387097115889936,TOO_FEW_GOOD_DETECTIONS DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF SUBTRACTED SATURATED INTERP COSMIC_RAY NOPETRO CHILD 
201.264785646618,48.633541668631,23.11676,23.20723,24.03412,22.76895,21.99821,6,1.86735,1.587337,1.401217,1.360365,1.348062,387099262058768,TOO_FEW_GOOD_DETECTIONS DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY MOVED BINNED1 DEBLENDED_AS_PSF INTERP NOPETRO CHILD 
201.895904094479,49.072864256699,22.18161,26.5424,24.03467,24.66956,23.02412,6,1.331601,1.287134,1.160971,1.239674,0.9587353,299067431322368,TOO_FEW_GOOD_DETECTIONS INTERP_CENTER BINNED1 INTERP MANYPETRO NOPETRO 
201.591792106295,48.3845442614119,22.3021,25.20632,24.03657,24.75101,22.87395,6,1.765393,1.574919,1.605631,1.547496,1.386124,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.496910729291,49.0276146370835,24.61201,25.02258,24.04146,24.54073,20.2509,6,1.823724,1.611364,1.495726,1.428013,1.404351,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.104004628115,48.7327887598446,23.36147,25.56216,24.04172,24.96343,20.7722,6,1.409806,1.255194,1.186765,1.04459,1.303622,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
201.23479270383,48.2970602277793,24.74166,24.62808,24.0423,22.34973,22.89571,6,1.635634,1.207628,1.228669,1.078604,1.21415,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.614401809292,48.8102028643651,26.52656,22.92682,24.04338,24.29332,22.45903,6,1.84676,1.585794,1.595715,1.460092,1.438339,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
201.49529926102,49.0286431874882,25.41385,23.10598,24.04445,24.13082,22.40572,6,1.558741,1.287804,1.200427,1.102196,1.141097,439804919681280,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP COSMIC_RAY NOPETRO 
201.151408744789,48.7903457652401,24.96414,23.36156,24.04486,23.04778,21.98269,6,1.428987,1.221216,1.196716,1.039026,1.272742,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.336823293524,48.5619262414682,24.43152,25.87336,24.04588,24.96963,20.37993,6,1.907374,1.602129,1.541709,1.366167,1.334881,439804919681280,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP COSMIC_RAY NOPETRO 
201.484395417051,48.4249595210506,25.53769,23.56769,24.04674,23.42249,22.36623,6,1.745495,1.586939,1.617327,1.425447,1.370147,457465859281172,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF NOTCHECKED INTERP COSMIC_RAY NOPETRO CHILD EDGE 
201.722774091062,48.2815516440307,23.61262,25.00788,24.05518,24.52106,20.44768,6,1.464538,1.364447,1.137482,1.281515,1.094297,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
201.114819240247,48.6545268294885,23.17877,23.47812,24.05622,23.06381,23.11743,6,1.396604,1.267375,1.200006,1.025842,1.307288,387099261927696,TOO_FEW_GOOD_DETECTIONS DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY MOVED BINNED1 DEBLENDED_AS_PSF NOPETRO CHILD 
201.374429889207,49.1027964585481,24.25379,25.14225,24.05668,22.45053,21.28709,6,1.492634,1.162516,1.246124,1.043944,1.148214,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.692330353451,48.8419235419297,25.34526,24.55202,24.06013,24.93311,20.3193,6,1.775383,1.564662,1.529493,1.463159,1.395178,439804919681280,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP COSMIC_RAY NOPETRO 
201.144630345136,48.6587575504117,25.04126,23.25192,24.06215,22.40194,22.49176,6,1.427941,1.252449,1.206623,1.023811,1.288493,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.70063180891,48.3702705774739,25.57613,25.07514,24.06404,22.21744,23.37416,6,1.755349,1.617363,1.571893,1.569203,1.339609,457465859019024,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF SATURATED INTERP COSMIC_RAY NOPETRO CHILD 
201.369048561642,48.307808424057,24.79054,23.03554,24.06434,23.49536,22.0885,6,1.587566,1.251427,1.196835,1.112695,1.150023,246359592665360,PSF_FLUX_INTERP DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP NOPETRO CHILD 
201.532249822862,49.0783005426755,24.71435,23.42299,24.06661,23.4391,21.87095,6,1.598588,1.193062,1.200204,1.078598,1.107974,387097114575120,TOO_FEW_GOOD_DETECTIONS DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP NOPETRO CHILD 
201.654946228386,48.3995870157149,24.63486,24.83011,24.06662,22.56146,21.10089,6,1.749966,1.59762,1.57582,1.531909,1.369088,457465859019024,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF SATURATED INTERP COSMIC_RAY NOPETRO CHILD 
201.513535099705,48.4167633178309,22.97379,23.34117,24.0668,22.60483,22.52096,6,1.775953,1.556903,1.623649,1.493087,1.389379,387097114575196,TOO_FEW_GOOD_DETECTIONS DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP NOPETRO NODEBLEND CHILD BLENDED EDGE 
201.374544959859,48.5205009550051,23.17429,23.41313,24.06836,23.10589,22.26006,6,1.86256,1.607727,1.583836,1.390683,1.352748,316728370397456,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP NOPETRO CHILD 
201.676255183596,48.9049442040378,21.96974,25.79972,24.07706,23.85789,21.16883,6,1.895944,1.58713,1.576527,1.468945,1.365286,281543964623616,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 MANYPETRO NOPETRO 
201.919854112884,49.0679683780964,24.13368,24.02993,24.07808,22.10942,20.92277,6,1.321183,1.286936,1.164655,1.252387,0.9588321,281543964623616,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 MANYPETRO NOPETRO 
201.715156872989,49.0245480359464,23.34859,23.40327,24.0797,23.78449,22.73631,6,1.476273,1.256223,1.147621,1.161563,1.013089,281543964754176,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP NOPETRO 
201.162146722941,48.8844417209793,24.86883,25.29656,24.08284,22.00819,21.85997,6,1.83089,1.592891,1.345237,1.503295,1.449585,439804919681280,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP COSMIC_RAY NOPETRO 
201.158956521242,48.44469855753,23.70123,25.75088,24.08556,22.01996,21.11979,6,1.847299,1.66557,1.41612,1.439358,1.367299,439804919681280,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP COSMIC_RAY NOPETRO 
201.169229932111,48.6676516664759,23.65276,24.34759,24.08631,22.62346,22.21183,6,1.435429,1.201925,1.224802,1.026473,1.262946,299067431321856,TOO_FEW_GOOD_DETECTIONS INTERP_CENTER BINNED1 INTERP NOPETRO 
201.190698960456,49.0857373552575,26.05195,23.2478,24.08714,24.37404,23.22247,6,1.399534,1.274263,1.215547,1.071154,1.276287,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
201.484320333603,48.4433310065006,23.58099,23.09353,24.08763,23.55219,22.38336,6,1.771988,1.560634,1.651481,1.438784,1.388476,422281453109504,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP STATIONARY BINNED1 INTERP NOPETRO 
201.923432834365,48.6736153634927,23.64327,25.47422,24.08846,25.32708,20.54718,6,1.254602,1.257785,1.178903,1.247,0.9890125,72356661469253888,MAYBE_CR TOO_FEW_GOOD_DETECTIONS INTERP_CENTER BINNED1 INTERP COSMIC_RAY NOPETRO 
201.691257079135,49.1143413926472,23.47192,23.2267,24.08966,23.14232,22.2289,6,1.51989,1.255001,1.13962,1.151848,1.036026,281543964623616,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 MANYPETRO NOPETRO 
201.676087299269,48.885631645962,24.67359,23.36825,24.09035,25.65484,23.01247,6,1.775383,1.561646,1.540289,1.435932,1.361729,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
201.591777511729,48.578787916557,22.39759,25.07186,24.09065,24.65272,22.54573,6,1.351744,1.294638,1.125401,1.131689,1.007032,281543964623616,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 MANYPETRO NOPETRO 
201.487546098038,49.1066866230084,23.22056,23.12527,24.09406,23.21612,22.41206,6,1.569791,1.144652,1.2298,1.0577,1.104726,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.811958932302,49.0723710984414,24.60819,24.16654,24.0942,24.78531,20.78557,6,1.386535,1.29768,1.148884,1.185629,0.9817437,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.801875814881,48.6283146510228,24.43278,24.19489,24.09802,22.07258,22.64737,3,1.287215,1.384047,1.150762,1.215903,0.9951432,457465859019024,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF SATURATED INTERP COSMIC_RAY NOPETRO CHILD 
201.695976408666,48.722726391629,25.54137,24.02609,24.09979,24.00138,20.86151,6,1.415478,1.321037,1.145325,1.162435,0.981751,545426788978960,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLEND_NOPEAK DEBLENDED_AT_EDGE INTERP_CENTER STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP COSMIC_RAY NOPETRO CHILD 
201.664050541271,48.9261453122929,25.8483,24.7143,24.10126,21.98347,21.4846,6,1.884598,1.589458,1.573049,1.473508,1.358287,281543964754176,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP NOPETRO 
201.829459133171,48.5088427495551,25.6529,23.28121,24.10148,22.47451,21.77566,6,1.643877,1.653121,1.488677,1.466422,1.302662,422281453109504,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP STATIONARY BINNED1 INTERP NOPETRO 
201.921459013641,48.8273110555143,26.18288,25.615,24.10153,24.06477,20.21224,6,1.753357,1.680129,1.471118,1.460936,1.336562,439804919681280,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP COSMIC_RAY NOPETRO 
201.639359718319,49.0999793129165,23.72085,24.81247,24.10203,21.98919,23.82075,6,1.539814,1.232844,1.154267,1.138072,1.088174,439804919681280,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP COSMIC_RAY NOPETRO 
201.196638789528,48.4590527652555,25.12028,25.59879,24.1038,22.58258,22.65939,6,1.845321,1.64967,1.436775,1.424478,1.359798,527834603196688,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF SATURATED INTERP COSMIC_RAY NOPETRO CHILD 
201.467622297417,48.6004184177702,23.35969,24.44057,24.10471,22.38521,22.53427,6,1.438014,1.241484,1.16453,1.107268,1.009651,439805456548096,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED2 BINNED1 INTERP NOPETRO 
201.905329602716,48.758958371709,23.38612,23.18351,24.10699,22.9568,22.00371,6,1.770698,1.622967,1.513799,1.45594,1.341921,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
201.651588749044,48.4444198762237,25.23133,25.88449,24.10787,22.46086,20.51748,6,1.735617,1.600939,1.567734,1.492,1.369375,281543964623616,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 MANYPETRO NOPETRO 
201.264460349452,48.5735530655501,22.27108,25.72582,24.10802,23.9341,22.97348,6,1.866258,1.597706,1.438593,1.346702,1.349517,439804919681792,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP COSMIC_RAY MANYPETRO NOPETRO 
201.615424831055,49.0129632045078,25.8552,24.7407,24.10878,24.38898,20.30727,6,1.859394,1.60095,1.562365,1.453952,1.398561,316730517750032,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE STATIONARY MOVED BINNED1 DEBLENDED_AS_PSF NOPETRO CHILD 
201.116468165131,48.4070898518243,24.10627,24.67472,24.10992,22.28435,21.59629,6,1.547105,1.314821,1.241285,1.041608,1.266053,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
