#Table1
ra,dec,u,g,r,i,z,type,psffwhm_u,psffwhm_g,psffwhm_r,psffwhm_i,psffwhm_z,flags,Column1
137.731797622086,21.0335904910868,24.15383,22.86,21.30872,20.3513,19.78374,6,1.10777,1.032769,0.8924577,0.8749442,0.8721957,68987912704,STATIONARY BINNED1 MANYPETRO 
137.766902483295,21.4470130627931,24.08157,22.76748,21.30994,20.23244,19.69658,6,1.098721,1.079278,0.8911212,0.8283976,0.8829629,68987912704,STATIONARY BINNED1 MANYPETRO 
137.982449115336,21.787680292058,24.69837,22.66045,21.3104,20.20139,19.45769,6,1.153293,1.187856,1.024928,0.9386804,1.006193,35253360132624,DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP MANYPETRO CHILD 
138.430482251351,21.0511686621831,25.75616,22.99784,21.31088,20.12951,19.46232,6,1.403176,1.188112,1.099913,0.963901,1.017303,35253361185552,DEBLENDED_AT_EDGE STATIONARY BINNED1 SUBTRACTED INTERP COSMIC_RAY MANYPETRO NOPETRO CHILD 
138.234553271281,21.2528076638,23.14684,22.40294,21.31207,20.6425,20.31225,6,1.045588,1.096679,0.8872659,0.873515,0.8647236,68987912192,STATIONARY BINNED1 
138.278470146786,21.4843693484183,25.46428,22.91248,21.3154,20.01307,19.2881,6,1.211391,1.169547,1.045715,0.9298459,1.014733,68987912960,STATIONARY BINNED1 MANYPETRO NOPETRO 
137.788260890927,21.7662313380158,23.72589,23.1477,21.31562,20.68418,20.01027,6,1.23981,1.186919,1.016031,0.9351456,1.01361,68987912448,STATIONARY BINNED1 NOPETRO 
138.385548756323,21.4886832892408,22.76667,21.69594,21.31623,21.00301,20.86624,6,1.264426,1.180324,1.032556,0.8905677,1.014114,68988043776,STATIONARY BINNED1 INTERP MANYPETRO 
137.808202823507,21.758902675889,22.56759,21.69266,21.31648,21.24645,21.13534,6,1.234358,1.191862,1.015318,0.9351653,1.014517,68988043264,STATIONARY BINNED1 INTERP 
138.468838672487,21.57295432732,22.62918,21.70724,21.31801,21.25753,21.19842,6,1.237841,1.247388,1.046893,0.9314047,0.9891847,68987912704,STATIONARY BINNED1 MANYPETRO 
137.954742930317,21.4972836431625,23.53524,22.68616,21.3196,19.91406,19.11884,6,1.102154,1.115111,0.8846871,0.8360259,0.8939506,68987912192,STATIONARY BINNED1 
138.343333572125,21.4927780439567,22.31286,21.93586,21.32124,21.02209,20.99007,6,1.230088,1.178475,1.028952,0.8814575,1.00741,105656464048728,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BAD_MOVING_FIT BINNED1 INTERP MANYPETRO NODEBLEND CHILD BLENDED 
137.813093409318,21.2468676915129,24.11715,22.90822,21.32208,20.07126,19.38799,6,1.228385,1.17771,1.081954,0.9529219,0.9492418,140806543508296,PSF_FLUX_INTERP STATIONARY BINNED1 DEBLEND_PRUNED INTERP MANYPETRO NOPETRO NODEBLEND BLENDED 
138.276238832221,21.4790954102409,25.51881,22.662,21.32291,20.22685,19.6811,6,1.210546,1.169941,1.046079,0.9312766,1.015093,68987912448,STATIONARY BINNED1 NOPETRO 
138.318918562893,21.2913496129637,23.68031,21.90939,21.32442,21.31517,20.90143,6,1.038098,1.11377,0.8976955,0.8643136,0.874732,105553384702040,DEBLEND_NOPEAK DEBLENDED_AT_EDGE BINNED1 NODEBLEND CHILD BLENDED 
138.135690509944,21.4436489372684,25.75185,22.86187,21.32757,19.77702,18.87744,6,1.174151,1.215023,1.060317,0.9588474,0.9896732,68987912448,STATIONARY BINNED1 NOPETRO 
138.008572698406,21.7436916395598,24.44102,22.76479,21.32806,20.79543,20.55565,6,1.155048,1.188617,1.040809,0.9457451,1.025468,268435712,BINNED1 NOPETRO 
138.031627430982,21.5365277812739,23.45617,22.71283,21.32851,20.33213,19.79987,6,1.064587,1.102555,0.8635671,0.8478471,0.9214792,68987912192,STATIONARY BINNED1 
137.737162392858,21.1177489934659,22.96251,21.73911,21.32858,21.12636,21.0758,6,1.127554,1.032812,0.8908693,0.8531713,0.869802,68987912448,STATIONARY BINNED1 NOPETRO 
137.715899366883,21.8328968077787,24.1453,22.90481,21.32901,20.25106,19.65754,6,1.269605,1.168607,1.003799,0.9427014,1.024926,68987912448,STATIONARY BINNED1 NOPETRO 
137.706623103356,21.0268839596735,24.30925,22.75016,21.32999,20.01904,19.34492,6,1.102863,1.032294,0.8893906,0.8803237,0.8759918,68987912960,STATIONARY BINNED1 MANYPETRO NOPETRO 
137.888065408969,21.8312303979035,25.53525,22.94844,21.33057,20.40988,19.83606,6,1.152517,1.186781,1.011228,0.9309031,0.9996741,68987912448,STATIONARY BINNED1 NOPETRO 
138.119345199194,21.4995369763268,25.4194,23.06404,21.33222,19.79846,18.87854,6,1.199555,1.215076,1.05678,0.9534437,0.9975826,68987912448,STATIONARY BINNED1 NOPETRO 
137.910607187347,21.6300927259924,21.61414,21.80539,21.33237,21.1279,21.3265,6,1.06544,1.118026,0.8603194,0.8339794,0.9466054,68987912960,STATIONARY BINNED1 MANYPETRO NOPETRO 
137.840807214638,21.1496144728168,25.03822,22.74179,21.33277,19.87793,19.03639,6,1.135713,1.055268,0.9309758,0.8246909,0.8456608,158398662443776,PSF_FLUX_INTERP INTERP_CENTER STATIONARY BINNED1 INTERP MANYPETRO NOPETRO 
138.514470097385,21.0574820100937,24.86758,22.81972,21.3328,20.04784,19.31334,6,1.368285,1.182238,1.09325,0.9249715,1.018757,17661174087936,INTERP_CENTER STATIONARY BINNED1 INTERP NOPETRO 
137.769303358134,21.6268161676715,22.46637,21.58839,21.3331,21.18394,21.02271,6,1.238033,1.202004,1.011723,1.010068,1.033268,68987912704,STATIONARY BINNED1 MANYPETRO 
138.144544044481,21.2498208057212,22.99185,21.96667,21.33318,21.308,21.21157,6,1.074791,1.105457,0.8912199,0.8594055,0.8533344,68987912704,STATIONARY BINNED1 MANYPETRO 
138.365248204157,21.6658149050021,25.11605,22.5684,21.33404,20.31341,19.6606,6,1.101502,1.178899,0.9237568,0.8347361,0.9656971,68987912448,STATIONARY BINNED1 NOPETRO 
138.396597607283,21.1030912695752,25.746,22.77576,21.3357,20.49138,19.97018,6,1.38533,1.192418,1.08722,0.9763439,1.027681,68987912960,STATIONARY BINNED1 MANYPETRO NOPETRO 
138.389631042959,21.6302508543422,22.70974,21.6874,21.33576,21.16021,21.36034,6,1.273596,1.204583,1.013375,0.8770163,1.016457,68987912712,STATIONARY BINNED1 MANYPETRO BLENDED 
138.514413296199,21.0574864781828,23.84115,22.74578,21.33688,20.11404,19.30823,6,1.202935,1.11617,1.341104,1.392549,1.222022,68987912704,STATIONARY BINNED1 MANYPETRO 
138.318918562817,21.29134962909,23.69164,21.90991,21.33715,21.32001,21.1103,6,1.038098,1.11377,0.8976955,0.8643136,0.874732,6747125321736,DEBLEND_UNASSIGNED_FLUX BAD_MOVING_FIT_CHILD PEAKS_TOO_CLOSE NODEBLEND_MOVING MOVED BINNED4 BINNED2 BINNED1 INTERP COSMIC_RAY BLENDED 
137.968846928087,21.3380437661886,23.44177,22.90036,21.3376,21.03739,20.59511,6,1.269156,1.21741,1.039598,0.9709011,1.033996,68987912448,STATIONARY BINNED1 NOPETRO 
138.229761224087,21.2311227972372,24.57032,22.59524,21.33824,20.39668,19.88333,3,1.049458,1.094388,0.8895229,0.8738275,0.8597772,35253360923408,DEBLENDED_AT_EDGE STATIONARY BINNED1 NOTCHECKED SATURATED INTERP COSMIC_RAY MANYPETRO NOPETRO CHILD 
138.509444033062,21.3122792469168,25.02171,22.07673,21.33863,20.9755,20.6692,6,1.103612,1.183152,0.9541597,0.8285834,0.8800237,35253360132880,DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP MANYPETRO NOPETRO CHILD 
138.495472754801,21.7690587514268,25.36522,22.48497,21.34023,20.99506,21.10077,6,1.115431,1.234006,0.9198046,0.8252634,0.9870253,68987912704,STATIONARY BINNED1 MANYPETRO 
137.847598591708,21.4820027270994,22.75274,21.77917,21.34139,21.61265,20.96123,6,1.093768,1.09066,0.9028304,0.8502408,0.8750899,68987912704,STATIONARY BINNED1 MANYPETRO 
137.893483926515,21.644748206736,22.75666,21.68985,21.34257,21.25698,21.33438,6,1.069528,1.120365,0.8630451,0.83227,0.9560697,2278815825992,BAD_MOVING_FIT_CHILD STATIONARY NODEBLEND_MOVING MOVED BINNED1 DEBLEND_PRUNED INTERP NODEBLEND BLENDED 
138.352058114902,21.027904618129,25.48586,22.53263,21.34258,19.96386,19.21126,6,1.374978,1.200603,1.119079,0.9929401,1.01707,69055021384,STATIONARY BINNED1 DEBLEND_PRUNED NOPETRO NODEBLEND BLENDED 
138.136576939862,21.5860710652052,22.94255,22.06429,21.34496,21.35131,20.90252,6,1.009141,1.08592,0.8615224,0.8878204,0.9457496,105622104179216,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 MANYPETRO CHILD 
137.91065237561,21.1519730803877,23.23308,21.82297,21.34512,21.2371,20.6016,6,1.191123,1.079928,0.9456004,0.8356192,0.823136,68987912704,STATIONARY BINNED1 MANYPETRO 
137.770857198617,21.8290501136264,24.27571,22.23348,21.34562,20.98703,20.73763,6,1.233354,1.175166,1.009452,0.9352153,1.024502,35253360132112,DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP CHILD 
137.781084800326,21.4727645716842,24.66167,22.86024,21.34648,20.0478,19.32358,6,1.093533,1.086997,0.8943357,0.8359335,0.8830804,68988044032,STATIONARY BINNED1 INTERP MANYPETRO NOPETRO 
137.976190264917,21.0851817125424,25.03699,22.66072,21.3489,19.98311,19.37883,6,1.151959,1.067757,0.9358107,0.8536784,0.818523,158398662443008,PSF_FLUX_INTERP INTERP_CENTER STATIONARY BINNED1 INTERP 
138.103427443852,21.5670011259341,24.6267,22.92815,21.34902,20.84276,20.02285,6,1.017051,1.078611,0.8569255,0.8826503,0.9424764,105622137864208,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP CHILD 
138.51088264511,21.2842586217747,24.8087,22.36361,21.35019,21.00322,20.64458,6,1.107801,1.177897,0.9609143,0.8314844,0.8856229,68987912192,STATIONARY BINNED1 
138.338860595491,21.277008342583,24.179,22.65187,21.35084,19.89717,19.18277,6,1.047027,1.116046,0.9108322,0.8611302,0.8702533,35287755001876,DEBLENDED_AT_EDGE STATIONARY BAD_MOVING_FIT BINNED1 DEBLENDED_AS_PSF SUBTRACTED NOTCHECKED INTERP COSMIC_RAY CHILD EDGE 
138.46585156794,21.5736610515171,24.66899,22.81716,21.35191,20.13448,19.47745,6,1.287442,1.236523,1.040169,0.9219737,0.9995657,68987912448,STATIONARY BINNED1 NOPETRO 
138.400515775631,21.1612146529634,22.42145,21.65036,21.35224,21.13477,21.31399,6,1.379835,1.17981,1.052464,0.9696751,1.038113,68987912192,STATIONARY BINNED1 
137.92518481074,21.6260426281725,25.89488,22.8971,21.35248,20.03254,19.18244,6,1.062492,1.118285,0.8569965,0.8352616,0.9452913,68987912448,STATIONARY BINNED1 NOPETRO 
138.051825622644,21.287360073001,23.98327,22.05366,21.35266,21.17136,21.42765,6,1.26406,1.183931,1.033179,0.927296,1.034658,68987912192,STATIONARY BINNED1 
137.907573793037,21.36717256258,24.39049,22.95414,21.35376,19.99664,19.23353,6,1.278378,1.214501,1.046947,0.9723037,1.02483,68987912448,STATIONARY BINNED1 NOPETRO 
137.854080635766,21.7197550655377,26.35701,22.71333,21.35444,19.96783,19.02736,6,1.226729,1.201722,1.01783,0.9452587,1.02147,158398662443264,PSF_FLUX_INTERP INTERP_CENTER STATIONARY BINNED1 INTERP NOPETRO 
138.371420822364,21.1783652219497,24.18492,22.65254,21.35445,19.89224,19.12561,6,1.089699,1.111941,0.9211859,0.9035675,0.8624256,35253360132624,DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP MANYPETRO CHILD 
137.772475469224,21.1741754243162,25.4179,22.87782,21.35499,20.36623,19.89347,6,1.162989,1.027165,0.9018518,0.8204387,0.8713956,68987912448,STATIONARY BINNED1 NOPETRO 
138.452657843616,21.7152323475948,22.65154,21.66087,21.35794,21.29925,20.60625,6,1.107135,1.223109,0.9492257,0.8190566,0.9740244,217164283904,PEAKS_TOO_CLOSE STATIONARY NODEBLEND_MOVING MOVED BINNED1 
138.51448618924,21.0574855850514,24.65408,22.77709,21.35807,20.08973,19.31469,6,1.356511,1.17362,1.092944,0.9061038,1.003773,17661174087936,INTERP_CENTER STATIONARY BINNED1 INTERP NOPETRO 
138.471990411185,21.7621345647076,24.38537,22.65278,21.35836,19.84181,18.99816,6,1.113274,1.228087,0.9285508,0.8175412,0.9829978,35253360656656,DEBLENDED_AT_EDGE STATIONARY BINNED1 NOTCHECKED INTERP NOPETRO CHILD 
138.032511299304,21.763159766383,25.00602,22.1177,21.35853,20.99581,20.76786,6,1.158974,1.175268,1.039412,0.959295,1.023124,68988043776,STATIONARY BINNED1 INTERP MANYPETRO 
138.297977672052,21.288291460043,24.13677,22.75769,21.36183,20.00788,19.20765,6,1.037095,1.110365,0.892723,0.8692403,0.8749304,68987912448,STATIONARY BINNED1 NOPETRO 
138.040129894141,21.0891876926569,22.78901,21.67388,21.36236,21.25489,21.4512,6,1.145052,1.077906,0.9321544,0.8653455,0.8147432,68987912192,STATIONARY BINNED1 
137.929581920029,21.249070629728,23.41432,21.7799,21.36286,20.91324,21.15481,6,1.274569,1.205266,1.039239,0.9438807,1.011645,68987912192,STATIONARY BINNED1 
138.368527262048,21.4844523674773,25.17248,22.83745,21.36485,20.24945,19.66322,6,1.253123,1.178254,1.030836,0.8872083,1.012727,68987912448,STATIONARY BINNED1 NOPETRO 
138.19818452056,21.24690203953,25.23251,22.83066,21.3654,20.597,20.01138,6,1.060245,1.100263,0.8899468,0.8644839,0.8575686,2278748586760,BAD_MOVING_FIT_CHILD STATIONARY NODEBLEND_MOVING MOVED BINNED1 MANYPETRO NOPETRO BLENDED 
138.007286822469,21.3657147724292,21.69462,21.39832,21.36555,21.67671,21.78175,6,1.248606,1.214819,1.040808,0.9629277,1.022875,68987912192,STATIONARY BINNED1 
137.840868480101,21.3102329852591,23.68641,22.95796,21.3666,20.20025,19.60116,6,1.226318,1.193159,1.078557,0.9502746,0.9628406,68987912192,STATIONARY BINNED1 
138.366898372176,21.1759625637365,24.25637,22.87925,21.36732,20.56643,19.99994,6,1.087485,1.111071,0.9202613,0.9039766,0.8619913,193583034531856,PSF_FLUX_INTERP DEBLENDED_AT_EDGE INTERP_CENTER STATIONARY BINNED1 INTERP CHILD 
137.765196684312,21.8133742024635,24.46626,22.53612,21.36821,20.79313,20.61879,6,1.241266,1.176682,1.010857,0.9346099,1.020576,68987912192,STATIONARY BINNED1 
138.326322840785,21.5095150217955,24.63465,22.30369,21.3692,20.7524,21.07491,6,1.233287,1.174624,1.036122,0.8996332,1.016859,105622137864464,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP NOPETRO CHILD 
138.015505482915,21.0345853571679,24.25192,22.96455,21.37015,20.66302,19.99916,6,1.444346,1.236706,1.085143,1.023288,1.047776,68987912960,STATIONARY BINNED1 MANYPETRO NOPETRO 
138.406767901388,21.4274445737967,23.44876,22.83986,21.37155,19.95885,19.24291,6,1.286088,1.171511,1.026031,0.8972166,1.036019,35253360132368,DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP NOPETRO CHILD 
138.418225231068,21.5348737169371,23.63784,22.69945,21.37173,20.99078,20.72922,6,1.290272,1.198437,1.035419,0.8979744,1.008628,68987912448,STATIONARY BINNED1 NOPETRO 
138.01418871795,21.3638559673173,22.309,21.73513,21.37223,21.23691,21.48436,6,1.245274,1.213859,1.040927,0.961808,1.021253,68987912192,STATIONARY BINNED1 
138.259019670029,21.3517068864897,24.01303,22.9458,21.37226,20.14874,19.56833,6,1.03984,1.130067,0.882884,0.8652668,0.898431,68987912704,STATIONARY BINNED1 MANYPETRO 
137.698321266658,21.6233497870187,24.48305,22.94743,21.37384,20.26665,19.68155,6,1.179471,1.182789,1.03917,0.9958118,0.997012,68987912448,STATIONARY BINNED1 NOPETRO 
138.38757226567,21.2129564002841,23.76855,21.55374,21.37457,21.12776,21.52615,6,1.085759,1.11797,0.924872,0.8874672,0.8655544,68987912960,STATIONARY BINNED1 MANYPETRO NOPETRO 
138.161044143076,21.8009783081744,25.13604,22.54484,21.37517,20.662,20.38085,6,1.189603,1.146068,1.000955,0.9483373,1.028901,68988043520,STATIONARY BINNED1 INTERP NOPETRO 
138.230842017536,21.2065401697943,21.97946,21.56339,21.37694,21.17693,21.07558,6,1.056889,1.094811,0.8903106,0.8747849,0.8562437,68987912192,STATIONARY BINNED1 
138.220944448855,21.6684667276325,22.3723,21.70699,21.37761,21.5066,21.22829,6,1.047194,1.1467,0.8813053,0.8413034,0.9576837,68987912192,STATIONARY BINNED1 
138.400104921616,21.5765284802877,24.34044,22.99119,21.37817,20.46247,20.00582,6,1.287937,1.200035,1.027821,0.8893649,1.008575,68987912960,STATIONARY BINNED1 MANYPETRO NOPETRO 
138.230839201687,21.2065328276835,21.95532,21.57324,21.37892,21.17683,21.0787,6,1.060909,1.09499,0.8942367,0.8711022,0.8538063,68987912192,STATIONARY BINNED1 
137.836091988614,21.0959702550709,23.41506,22.11551,21.37903,21.10079,20.98418,6,1.128451,1.052634,0.9336194,0.8340482,0.8376473,268435456,BINNED1 
138.469146327228,21.6613625202065,23.46058,22.67487,21.37932,20.85472,20.24342,6,1.110383,1.231522,0.9671956,0.8310383,0.9829854,35184640524560,DEBLENDED_AT_EDGE BINNED1 NOPETRO CHILD 
138.085201546532,21.501742953738,24.18414,22.69559,21.37971,20.90061,20.50551,6,1.203702,1.221643,1.053688,0.9448976,0.9945147,35253360136464,DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP COSMIC_RAY NOPETRO CHILD 
138.301213516688,21.494520185321,24.28295,22.75762,21.37974,20.7563,20.30483,6,1.222591,1.170942,1.041021,0.9164219,1.016164,68987912192,STATIONARY BINNED1 
138.178374023375,21.0467670221775,24.10771,22.24994,21.38043,20.97842,21.14165,6,1.35541,1.223407,1.09541,0.9652067,1.030429,35253393686800,DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP NOPETRO CHILD 
138.257641286638,21.0210102285204,24.44921,22.85408,21.38054,20.82163,20.105,6,1.332706,1.21759,1.127119,0.9676059,1.006063,158398662443784,PSF_FLUX_INTERP INTERP_CENTER STATIONARY BINNED1 INTERP MANYPETRO NOPETRO BLENDED 
138.257641286474,21.021010228607,24.16033,22.8544,21.38098,20.82228,20.10554,6,1.332706,1.21759,1.127119,0.9676059,1.006063,72321545816638224,MAYBE_CR PSF_FLUX_INTERP DEBLEND_NOPEAK DEBLENDED_AT_EDGE INTERP_CENTER STATIONARY BINNED1 INTERP MANYPETRO NOPETRO CHILD 
137.749927507096,21.4682004501698,25.76985,22.72716,21.38136,20.13021,19.57871,6,1.082572,1.078921,0.8854938,0.8213518,0.8915376,68987912448,STATIONARY BINNED1 NOPETRO 
138.096020396273,21.0336314774724,23.77743,22.7442,21.38362,20.19967,19.60226,6,1.426403,1.245298,1.082857,0.970908,1.045493,35253360132112,DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP CHILD 
138.096020396273,21.0336314774724,23.77751,22.74403,21.38368,20.19948,19.60212,6,1.426403,1.245298,1.082857,0.970908,1.045493,79725330440,STATIONARY NODEBLEND_MOVING MOVED BINNED1 BLENDED 
137.932061629856,21.7060587646669,22.88438,22.03018,21.38524,21.32751,21.16827,6,1.170497,1.216185,1.035791,0.9291458,1.024863,439948868190536,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER PEAKS_TOO_CLOSE DEBLENDED_AS_MOVING MOVED BINNED1 DEBLEND_PRUNED INTERP NOPETRO NODEBLEND BLENDED 
137.910653641743,21.1519711165553,23.27466,21.84386,21.38536,21.25708,20.63279,6,1.130454,1.076465,0.9400152,0.8308869,0.8294147,68987912704,STATIONARY BINNED1 MANYPETRO 
138.066961321249,21.7159456131877,23.52392,23.00216,21.38568,19.65237,18.61966,6,0.9934658,1.108157,0.8556932,0.8530844,1.006187,68987912192,STATIONARY BINNED1 
138.293478254792,21.7079749043753,24.63526,22.88169,21.3857,21.74458,22.82739,3,1.086466,1.177994,0.9028869,0.8270348,0.9768148,105553418649944,DEBLEND_NOPEAK DEBLENDED_AT_EDGE BINNED1 DEBLENDED_AS_PSF SATURATED INTERP NOPETRO NODEBLEND CHILD BLENDED 
138.167309247499,21.1791963972737,24.17423,22.73987,21.38665,20.23402,19.46895,6,1.08129,1.098521,0.9006267,0.8639553,0.8449821,68987912192,STATIONARY BINNED1 
138.313063368777,21.6626336481445,25.2856,22.92405,21.38888,20.48287,19.78485,6,1.083701,1.166083,0.9041255,0.8370307,0.9673957,68987912448,STATIONARY BINNED1 NOPETRO 
138.088150897886,21.2303797381971,25.34981,22.91527,21.38909,19.82648,18.95869,6,1.088116,1.105385,0.9000022,0.8551306,0.8367766,35253360132368,DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP NOPETRO CHILD 
137.745395195906,21.0774474327351,24.11335,22.87102,21.39035,19.46149,18.50665,6,1.113308,1.037314,0.8936554,0.8583454,0.8674653,35253360132368,DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP NOPETRO CHILD 
137.905499875614,21.1907259141522,24.88332,22.82251,21.3904,20.11159,19.4241,6,1.257007,1.082031,0.9430162,0.8249816,0.8240242,68987912192,STATIONARY BINNED1 
137.745395195827,21.0774474327968,24.11332,22.87104,21.39066,19.4616,18.50671,6,1.113308,1.037314,0.8936554,0.8583454,0.8674653,68987912968,STATIONARY BINNED1 MANYPETRO NOPETRO BLENDED 
138.198184508882,21.2469039490266,25.22301,23.005,21.39085,20.6294,20.01763,6,1.060245,1.100263,0.8899468,0.8644839,0.8575686,35253360132880,DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP MANYPETRO NOPETRO CHILD 
137.688275471486,21.3039551103667,26.16142,23.31159,21.39112,20.56695,20.26427,6,1.239678,1.209019,1.046856,0.9370096,0.9808993,96905200392,STATIONARY TOO_FEW_DETECTIONS NODEBLEND_MOVING MOVED BINNED1 MANYPETRO NOPETRO BLENDED 
137.688275471459,21.3039551103809,26.16138,23.31172,21.39157,20.56717,20.26449,6,1.239678,1.209019,1.046856,0.9370096,0.9808993,35253360136976,DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP COSMIC_RAY MANYPETRO NOPETRO CHILD 
137.798215115905,21.509466523808,23.96289,23.06699,21.39201,20.69199,20.21739,6,1.087139,1.091228,0.8974757,0.8269277,0.8868331,68987912192,STATIONARY BINNED1 
138.521104021106,21.0067026707016,23.98071,22.73812,21.39359,20.76678,20.58206,6,1.393134,1.161014,1.086364,0.9348775,1.014276,68988043520,STATIONARY BINNED1 INTERP NOPETRO 
138.131526007839,21.1528963246043,23.79918,23.15638,21.39364,20.22777,19.75498,6,1.102898,1.099457,0.9098135,0.8648292,0.8343356,68988044032,STATIONARY BINNED1 INTERP MANYPETRO NOPETRO 
138.097720397489,21.2870913843321,22.73658,21.9133,21.39533,21.10067,20.83767,6,1.103744,1.123883,0.8859877,0.8573515,0.8592909,263951778710288,PSF_FLUX_INTERP DEBLEND_NOPEAK DEBLENDED_AT_EDGE INTERP_CENTER STATIONARY BINNED1 INTERP MANYPETRO NOPETRO CHILD 
138.329420889569,21.4163015557347,25.45128,22.86727,21.39815,19.58774,18.59948,6,1.26896,1.167156,1.026181,0.909558,1.028757,158443759599880,PSF_FLUX_INTERP INTERP_CENTER STATIONARY BAD_MOVING_FIT NODEBLEND_MOVING MOVED BINNED1 INTERP NOPETRO BLENDED 
138.231866383913,21.749667698172,23.48678,22.80728,21.39831,20.14246,19.42591,6,1.087391,1.163857,0.8954743,0.8275419,0.9927977,68987912704,STATIONARY BINNED1 MANYPETRO 
138.329420890004,21.416301555511,25.44766,23.13515,21.39905,19.58633,18.60076,6,1.26896,1.167156,1.026181,0.909558,1.028757,193583034532112,PSF_FLUX_INTERP DEBLENDED_AT_EDGE INTERP_CENTER STATIONARY BINNED1 INTERP NOPETRO CHILD 
138.256736698131,21.3966078007217,24.61716,22.48937,21.4003,20.94101,20.5691,6,1.234438,1.175062,1.049031,0.9425082,1.017285,35253360001296,DEBLENDED_AT_EDGE STATIONARY BINNED1 NOPETRO CHILD 
138.256736698131,21.3966078007217,24.61718,22.48939,21.40032,20.94102,20.56912,6,1.234438,1.175062,1.049031,0.9425082,1.017285,69524783368,STATIONARY BINNED2 BINNED1 NOPETRO BLENDED 
138.389636178534,21.6302446288286,22.83418,21.75932,21.40081,21.22084,21.37942,6,1.273596,1.204583,1.013375,0.8770163,1.016457,105622104179216,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 MANYPETRO CHILD 
137.774335624449,21.4071951717745,22.71137,21.7631,21.40205,21.3609,21.53059,6,1.246292,1.232413,1.074912,0.9519886,0.9459448,439873639153664,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER STATIONARY BINNED1 INTERP 
138.441882587807,21.4655328791664,24.18386,23.21769,21.40275,20.05598,19.32448,6,1.277739,1.190714,1.037673,0.9011294,1.022819,72163216142107408,MAYBE_CR DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 MANYPETRO NOPETRO CHILD 
137.976751158725,21.8072858668702,22.53792,21.79159,21.40301,21.31092,20.74754,6,1.152027,1.184866,1.022053,0.937999,1.00255,105658611400792,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BAD_MOVING_FIT MOVED BINNED1 NODEBLEND CHILD BLENDED 
137.976751158555,21.8072858669558,22.82121,21.79195,21.40373,21.31115,21.04576,6,1.152027,1.184866,1.022053,0.937999,1.00255,79725330440,STATIONARY NODEBLEND_MOVING MOVED BINNED1 BLENDED 
138.36691369903,21.1759881564856,24.98408,22.87547,21.40376,20.39377,19.79358,6,1.362626,1.173035,1.037484,0.9793151,1.042876,35253360001296,DEBLENDED_AT_EDGE STATIONARY BINNED1 NOPETRO CHILD 
138.026131075941,21.2598480506996,23.55987,23.09521,21.40594,20.29253,19.7355,6,0.9922069,1.112077,0.9103833,0.8366879,0.8180333,68987912192,STATIONARY BINNED1 
138.005543461515,21.6693669826656,22.63496,21.7275,21.40633,21.31585,20.63031,6,1.060207,1.117613,0.8416888,0.8424394,0.9814324,68987912448,STATIONARY BINNED1 NOPETRO 
137.865274665469,21.7814303375542,23.7506,22.13419,21.40701,20.85916,20.74992,6,1.168972,1.189384,1.007239,0.9335216,1.000829,35255507616272,DEBLENDED_AT_EDGE STATIONARY MOVED BINNED1 INTERP MANYPETRO CHILD 
138.523123330154,21.7195524016086,24.37314,22.74602,21.40742,19.76822,18.88427,6,1.117728,1.240111,0.9403118,0.8351689,0.9914387,68987912448,STATIONARY BINNED1 NOPETRO 
137.690440826368,21.1473901207558,24.24669,23.19069,21.40789,20.26042,19.55245,6,1.14579,1.022178,0.8794745,0.8613992,0.886154,158398662443264,PSF_FLUX_INTERP INTERP_CENTER STATIONARY BINNED1 INTERP NOPETRO 
138.221702738348,21.1448942692589,24.95052,22.93129,21.40815,20.03461,19.22591,6,1.096926,1.104463,0.9015033,0.8751872,0.8500433,68987912448,STATIONARY BINNED1 NOPETRO 
137.767283323524,21.3914420612435,25.75333,23.49874,21.40874,21.02777,20.75143,6,1.239615,1.22652,1.078205,0.9454479,0.9462024,35255507485456,DEBLENDED_AT_EDGE STATIONARY MOVED BINNED1 MANYPETRO NOPETRO CHILD 
