#Table1
ra,dec,u,g,r,i,z,type,psffwhm_u,psffwhm_g,psffwhm_r,psffwhm_i,psffwhm_z,flags,Column1
200.007510003431,64.4451545180602,23.38439,22.30676,21.59773,21.326,21.8731,6,1.700043,1.389152,1.455793,1.491776,1.305142,68987912704,STATIONARY BINNED1 MANYPETRO 
200.585277847298,64.4436351354188,22.75266,21.96772,21.59833,21.38765,21.14608,6,1.455682,1.451116,1.464872,1.242499,1.221169,68987912192,STATIONARY BINNED1 
200.474846546131,64.3324353051928,22.67891,21.4507,21.59854,21.81694,22.29914,6,1.797751,1.553591,1.547616,1.405909,1.151442,68987912448,STATIONARY BINNED1 NOPETRO 
200.342738634091,64.5203456357814,24.3627,23.30567,21.59882,20.48877,19.89906,6,1.334078,1.308456,1.25743,1.186655,1.139416,68988043520,STATIONARY BINNED1 INTERP NOPETRO 
200.179322943217,64.7554737221069,24.88083,22.33295,21.60075,21.13589,21.55877,6,1.763205,1.487305,1.499202,1.502047,1.410844,105622104310104,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP NOPETRO NODEBLEND CHILD BLENDED 
200.27651506771,64.2067173795982,25.25949,23.16771,21.60143,19.98467,19.21681,6,1.582469,1.580012,1.436217,1.268183,1.345391,35253360136464,DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP COSMIC_RAY NOPETRO CHILD 
200.361258429405,64.3834159999534,23.72788,22.28203,21.6019,21.2351,21.89312,6,1.426423,1.393824,1.158273,1.205736,1.096177,68987912448,STATIONARY BINNED1 NOPETRO 
200.730742350218,64.2652018833553,23.99106,22.93793,21.60266,20.56973,20.02614,6,1.388647,1.3988,1.209475,1.206259,1.162084,68987912448,STATIONARY BINNED1 NOPETRO 
200.701996251729,64.1126584353292,23.61934,22.99499,21.60335,20.47041,19.77869,6,1.518202,1.398647,1.384911,1.225443,1.338328,193583034532624,PSF_FLUX_INTERP DEBLENDED_AT_EDGE INTERP_CENTER STATIONARY BINNED1 INTERP MANYPETRO NOPETRO CHILD 
200.497351133925,64.3772081876526,23.17086,21.953,21.6036,21.22824,20.76415,6,1.733762,1.578711,1.540525,1.409264,1.143705,68987912704,STATIONARY BINNED1 MANYPETRO 
200.34094139861,64.7199371861685,24.1057,23.14242,21.6041,20.64445,20.24751,6,1.372124,1.278069,1.252212,1.213857,1.123033,68987912704,STATIONARY BINNED1 MANYPETRO 
200.40049815361,64.6417959740367,24.58247,22.55378,21.60428,20.60869,20.06512,6,1.440085,1.246209,1.259025,1.215985,1.062513,114085068808,STATIONARY BAD_MOVING_FIT NODEBLEND_MOVING MOVED BINNED1 BLENDED 
200.799482103261,64.7666089387208,24.95585,22.9853,21.60455,20.39862,19.75822,6,1.460329,1.420864,1.147696,1.165192,1.194677,35253360132880,DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP MANYPETRO NOPETRO CHILD 
200.462622579249,64.8267067149494,24.22372,22.68817,21.60501,21.31565,21.75569,3,1.434038,1.490211,1.129203,1.153396,1.18601,105624286138644,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY MOVED BINNED1 DEBLENDED_AS_PSF NOTCHECKED SATURATED INTERP COSMIC_RAY NOPETRO CHILD EDGE 
200.059495431605,64.3843441611561,23.8328,22.95469,21.60506,20.85529,20.74306,6,1.413778,1.27978,1.235155,1.16365,1.092306,68987912448,STATIONARY BINNED1 NOPETRO 
200.213367612188,64.6958250810603,23.50591,22.79361,21.60513,21.18275,20.96789,6,1.762787,1.475864,1.46025,1.477294,1.386102,2278815830344,BAD_MOVING_FIT_CHILD STATIONARY NODEBLEND_MOVING MOVED BINNED1 DEBLEND_PRUNED INTERP COSMIC_RAY NOPETRO NODEBLEND BLENDED 
200.431998444827,64.1403895563908,23.58175,23.22312,21.60574,20.27349,19.67626,6,1.581072,1.545532,1.451631,1.302656,1.324789,68987912448,STATIONARY BINNED1 NOPETRO 
200.105152109177,64.3445310516882,25.88507,23.66561,21.60592,18.90558,17.43397,6,1.722307,1.447379,1.484946,1.423528,1.253192,68987912448,STATIONARY BINNED1 NOPETRO 
200.559192281851,64.2069626888822,24.20691,22.80682,21.60686,20.44133,19.60415,6,1.390245,1.314702,1.214776,1.160461,1.136221,96905331464,STATIONARY TOO_FEW_DETECTIONS NODEBLEND_MOVING MOVED BINNED1 INTERP MANYPETRO NOPETRO BLENDED 
200.222976545773,64.5759107858909,22.56021,22.00723,21.60721,21.86082,21.98422,6,1.523754,1.490842,1.40266,1.299737,1.221521,439873639153920,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER STATIONARY BINNED1 INTERP NOPETRO 
200.258527832614,64.4329375610155,23.64349,23.1904,21.6074,20.36331,19.68425,6,1.307674,1.288766,1.289873,1.186704,1.16855,68987912448,STATIONARY BINNED1 NOPETRO 
200.824003600063,64.9253450022997,25.39197,22.80094,21.60794,20.78832,20.1401,6,1.324823,1.392628,1.178111,1.122175,1.22031,114085069576,STATIONARY BAD_MOVING_FIT NODEBLEND_MOVING MOVED BINNED1 MANYPETRO NOPETRO BLENDED 
200.621310641894,64.7746095009238,22.87898,23.10482,21.60845,20.56713,20.13727,3,1.422015,1.315331,1.32733,1.241838,1.069006,246359628058972,PSF_FLUX_INTERP DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF SUBTRACTED NOTCHECKED SATURATED INTERP COSMIC_RAY NOPETRO NODEBLEND CHILD BLENDED EDGE 
200.797060004397,64.5754526879796,23.32109,22.71786,21.60863,20.94803,20.29454,6,1.618476,1.475333,1.445093,1.334441,1.36841,68987912448,STATIONARY BINNED1 NOPETRO 
200.819723014911,64.303520811561,24.84175,22.54407,21.60869,21.5914,21.51932,6,1.313277,1.267736,1.220246,1.112929,1.062421,35253360001808,DEBLENDED_AT_EDGE STATIONARY BINNED1 MANYPETRO NOPETRO CHILD 
200.307767931693,64.762047015623,23.3121,22.38135,21.60925,21.28553,22.84286,6,1.445964,1.443204,1.146764,1.129895,1.208302,35255507620112,DEBLENDED_AT_EDGE STATIONARY MOVED BINNED1 INTERP COSMIC_RAY NOPETRO CHILD 
200.419802991188,64.4069756199343,23.10889,22.62548,21.61008,21.24901,20.60385,6,1.669957,1.555537,1.545056,1.414343,1.157112,68987912192,STATIONARY BINNED1 
200.585264185143,64.4436453769165,22.91233,21.98446,21.61023,21.39176,21.35314,6,1.444746,1.43891,1.538036,1.252249,1.207786,68987912192,STATIONARY BINNED1 
200.421094683852,64.2753787927929,25.71467,23.12204,21.6103,20.29872,19.63558,6,1.365804,1.263789,1.201211,1.108634,1.054738,96972308808,STATIONARY TOO_FEW_DETECTIONS NODEBLEND_MOVING MOVED BINNED1 DEBLEND_PRUNED NOPETRO NODEBLEND BLENDED 
200.059503318049,64.3843524109255,23.79005,22.96582,21.61058,20.84665,20.70426,6,1.412951,1.285147,1.232518,1.176221,1.087431,68987912448,STATIONARY BINNED1 NOPETRO 
200.305098035075,64.8006836869127,24.53032,23.32792,21.61159,20.55898,19.95,6,1.740815,1.585056,1.587542,1.44267,1.370986,68987912960,STATIONARY BINNED1 MANYPETRO NOPETRO 
200.041596843601,64.3239436816277,25.1049,23.29109,21.61186,20.04147,19.34381,6,1.331222,1.207191,1.172323,1.171387,1.124976,68987912960,STATIONARY BINNED1 MANYPETRO NOPETRO 
200.317377368287,64.235636537312,23.64406,22.30315,21.61222,21.38243,21.00075,6,1.719985,1.672713,1.637829,1.37486,1.255695,68987912448,STATIONARY BINNED1 NOPETRO 
200.399270421164,64.5811063100336,24.63466,25.11438,21.61304,21.15252,22.8269,3,1.334141,1.304465,1.25691,1.182565,1.130538,554222882263312,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLEND_NOPEAK DEBLENDED_AT_EDGE INTERP_CENTER SATUR_CENTER STATIONARY BINNED1 DEBLENDED_AS_PSF SATURATED INTERP COSMIC_RAY NOPETRO CHILD 
200.057299033769,64.4116337122103,23.97774,22.65246,21.61324,20.84785,21.51943,6,1.69407,1.582709,1.494752,1.41275,1.226087,105624251797776,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY MOVED BINNED1 INTERP COSMIC_RAY NOPETRO CHILD 
200.087761313124,64.6210617432222,24.55086,23.55489,21.61331,20.57693,20.16979,6,1.320713,1.323848,1.270229,1.183014,1.098936,105622104310544,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP MANYPETRO NOPETRO CHILD 
200.347863184072,64.3750332862627,22.45205,21.90919,21.61341,21.27392,21.97988,6,1.416016,1.390373,1.157666,1.206705,1.091723,35253360132624,DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP MANYPETRO CHILD 
200.275194096607,64.8479721152646,25.60435,23.69005,21.61447,21.07089,20.81878,6,1.407555,1.450669,1.133779,1.128054,1.229615,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.474870696855,64.3324046980808,22.1039,21.38357,21.61459,21.67919,21.13054,6,1.367209,1.298546,1.230257,1.177703,1.092222,68987912704,STATIONARY BINNED1 MANYPETRO 
200.557067836379,64.1724076025254,22.71187,22.28996,21.61493,21.63671,21.1319,6,1.609573,1.664557,1.530706,1.390152,1.179696,68987912448,STATIONARY BINNED1 NOPETRO 
200.497708533439,64.8508590079346,25.38196,22.94628,21.6164,20.16887,19.55355,6,1.513469,1.59345,1.44847,1.283167,1.300943,212869317384,PEAKS_TOO_CLOSE STATIONARY DEBLENDED_AS_MOVING MOVED BINNED1 MANYPETRO NOPETRO BLENDED 
200.497708533439,64.8508590079346,25.25431,22.94628,21.6164,20.16887,19.55355,6,1.513469,1.59345,1.44847,1.283167,1.300943,35259802452752,DEBLENDED_AT_EDGE STATIONARY DEBLENDED_AS_MOVING MOVED BINNED1 MANYPETRO NOPETRO CHILD 
200.480283559923,64.7493422576534,24.04335,23.03624,21.6165,20.12371,19.16042,6,1.709486,1.681816,1.622367,1.391198,1.376712,35253360132368,DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP NOPETRO CHILD 
200.435791028569,64.5814168729991,25.59189,23.00525,21.61736,19.82978,18.77753,6,1.334625,1.305656,1.253762,1.177824,1.13358,68987912448,STATIONARY BINNED1 NOPETRO 
200.714926689979,64.2364251020496,24.79856,24.60498,21.61834,21.02399,21.55428,6,1.663295,1.604841,1.473518,1.406166,1.350928,316728336847632,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP COSMIC_RAY MANYPETRO NOPETRO CHILD 
200.223643760796,64.3260540982972,22.80617,21.98568,21.61894,21.43937,20.92704,6,1.387143,1.302214,1.215273,1.19845,1.095988,68987912448,STATIONARY BINNED1 NOPETRO 
200.119753319542,64.6810829524413,22.55813,22.20856,21.61905,21.32601,21.18488,6,1.959987,1.864795,1.780386,1.757919,1.731079,68987912448,STATIONARY BINNED1 NOPETRO 
200.340960842255,64.7199270452067,23.86883,23.1658,21.61914,20.61973,20.24131,6,1.366124,1.272025,1.260321,1.226918,1.133661,68987912704,STATIONARY BINNED1 MANYPETRO 
200.241237425386,64.8496679606456,22.63563,22.02418,21.61934,21.25968,21.98531,6,1.778379,1.491782,1.522551,1.557369,1.462395,68988043520,STATIONARY BINNED1 INTERP NOPETRO 
200.62211999849,64.126021436647,23.59852,23.25037,21.62018,20.60528,20.33004,6,1.581072,1.47589,1.417788,1.390579,1.337976,105624285217040,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY MOVED BINNED1 DEBLENDED_AS_PSF NOPETRO CHILD 
200.766622548635,64.854185640399,22.76426,22.12685,21.62039,21.4588,21.22516,6,1.576195,1.609254,1.494249,1.283857,1.315708,68987912448,STATIONARY BINNED1 NOPETRO 
200.669466004235,64.5251409670738,21.29735,21.79649,21.62185,21.32511,21.22701,6,1.60301,1.502724,1.449518,1.289069,1.34272,79725330952,STATIONARY NODEBLEND_MOVING MOVED BINNED1 MANYPETRO BLENDED 
200.80032369783,64.5486147678333,23.21281,22.0675,21.62227,21.41428,21.32017,6,1.35514,1.321792,1.242096,1.138824,1.133775,68987912192,STATIONARY BINNED1 
200.675449173326,64.6520042054311,22.50493,21.67064,21.62227,21.33137,20.66617,6,1.427098,1.312158,1.255042,1.214995,1.04136,68987912704,STATIONARY BINNED1 MANYPETRO 
200.531242281065,64.8117269722478,22.45688,22.07894,21.62238,21.48317,21.38842,6,1.431794,1.295492,1.352363,1.242537,1.091316,68988043264,STATIONARY BINNED1 INTERP 
200.703508208265,64.7602719763098,22.53551,22.22342,21.62288,21.50463,21.20767,6,1.695929,1.818872,1.570717,1.385218,1.387397,68987912192,STATIONARY BINNED1 
200.27280952638,64.3357203591784,23.85712,22.82819,21.62312,20.05479,19.23516,6,1.741363,1.487578,1.527976,1.404377,1.210141,68987912192,STATIONARY BINNED1 
200.340974814471,64.7199158149739,24.04239,23.14319,21.6234,20.80088,20.31622,6,1.415263,1.283224,1.27001,1.231353,1.064703,158398662443264,PSF_FLUX_INTERP INTERP_CENTER STATIONARY BINNED1 INTERP NOPETRO 
200.397822505468,64.6425647474648,22.96992,22.28143,21.62375,21.10125,22.17225,6,1.79379,1.549725,1.513097,1.39252,1.277353,105622104178704,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 CHILD 
200.106137793096,64.3817476394667,24.18097,23.24352,21.62402,20.81188,20.94312,6,1.834513,1.55976,1.540497,1.386096,1.25168,35259802452240,DEBLENDED_AT_EDGE STATIONARY DEBLENDED_AS_MOVING MOVED BINNED1 NOPETRO CHILD 
200.106137793096,64.3817476394667,23.9736,23.24352,21.62402,20.81188,20.63005,6,1.834513,1.55976,1.540497,1.386096,1.25168,212869316872,PEAKS_TOO_CLOSE STATIONARY DEBLENDED_AS_MOVING MOVED BINNED1 NOPETRO BLENDED 
200.666074159094,64.3777901666713,24.48817,23.22193,21.6242,20.69185,20.17188,6,1.735518,1.606101,1.511745,1.400723,1.148926,105622137733392,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF NOPETRO CHILD 
200.714924019332,64.2364368561197,25.04139,22.88101,21.62473,21.27351,20.96297,6,1.356588,1.273918,1.213575,1.107723,1.068357,114085069576,STATIONARY BAD_MOVING_FIT NODEBLEND_MOVING MOVED BINNED1 MANYPETRO NOPETRO BLENDED 
200.666145608544,64.3777830480328,24.10489,22.81334,21.6248,20.7627,19.94826,6,1.362792,1.247818,1.258499,1.197593,1.100481,105622137733136,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF CHILD 
200.714924019938,64.2364368565499,25.04128,23.03534,21.62515,21.27394,20.92348,6,1.356588,1.273918,1.213575,1.107723,1.068357,105622104310032,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP NOPETRO CHILD 
200.557094980623,64.1724263300315,24.02682,22.06044,21.62548,21.63889,21.46629,6,1.353579,1.333098,1.202839,1.117775,1.095806,68987912448,STATIONARY BINNED1 NOPETRO 
200.235287751651,64.8369329760885,25.25819,23.41415,21.62614,20.25207,19.53783,6,1.380629,1.299398,1.274536,1.256483,1.166395,68987912456,STATIONARY BINNED1 NOPETRO BLENDED 
200.559206818936,64.2070124600594,24.66366,22.9584,21.62682,20.38133,19.39131,6,1.685583,1.63039,1.536159,1.396901,1.161445,35253360132368,DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP NOPETRO CHILD 
200.148240251832,64.8590986196589,24.33646,23.64056,21.62736,21.02944,20.55106,6,1.445294,1.276476,1.35224,1.230965,1.082578,68988047616,STATIONARY BINNED1 INTERP COSMIC_RAY NOPETRO 
200.280387269257,64.3976870322,24.59051,22.36793,21.6274,21.18462,20.90185,6,1.368841,1.248813,1.243914,1.197723,1.087932,68987912192,STATIONARY BINNED1 
200.206516640194,64.6103160368323,24.6502,22.50354,21.62753,21.55818,21.57028,6,1.320228,1.319144,1.271127,1.186933,1.103605,68987912192,STATIONARY BINNED1 
200.019051294622,64.1942610353713,26.23379,23.30598,21.62779,20.21004,19.44279,6,1.596795,1.562059,1.468115,1.296801,1.274007,69055021384,STATIONARY BINNED1 DEBLEND_PRUNED NOPETRO NODEBLEND BLENDED 
200.219265178731,64.5686690153928,22.60423,22.02203,21.62818,21.47198,21.25961,6,1.519858,1.49132,1.402927,1.297663,1.220526,105624251797520,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY MOVED BINNED1 INTERP COSMIC_RAY CHILD 
200.598047357892,64.4604599030018,23.15184,22.87444,21.62847,20.33269,19.66274,6,1.591376,1.50988,1.447659,1.280131,1.328555,68987912448,STATIONARY BINNED1 NOPETRO 
200.368086302083,64.420842034418,24.38034,22.76436,21.62899,21.20598,20.77672,6,1.317953,1.326764,1.28542,1.175703,1.181943,68987912960,STATIONARY BINNED1 MANYPETRO NOPETRO 
200.21916975427,64.9325471161457,25.31174,23.16953,21.62928,20.68417,20.1991,6,1.629432,1.584296,1.504678,1.36885,1.229077,68987912448,STATIONARY BINNED1 NOPETRO 
200.464280174463,64.1991344615647,23.9858,22.64828,21.6295,21.54778,21.12514,6,1.405499,1.383856,1.201533,1.200461,1.133028,68987912960,STATIONARY BINNED1 MANYPETRO NOPETRO 
200.235287417063,64.8369325948724,25.25827,23.41832,21.63025,20.25666,19.54502,6,1.380629,1.299398,1.274536,1.256483,1.166395,105622104178960,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 NOPETRO CHILD 
200.022346104726,64.1369196853943,22.53872,22.17666,21.63073,21.40974,21.54407,6,1.482101,1.474368,1.441073,1.269517,1.283344,105622104309776,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP CHILD 
200.193046964654,64.1611563306026,24.52686,22.81604,21.63104,20.83265,20.39452,6,1.317387,1.34141,1.299464,1.128244,1.176714,35253393687312,DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP MANYPETRO NOPETRO CHILD 
200.06295392434,64.7961318960133,23.87073,22.46371,21.63128,21.42863,20.7497,6,1.755792,1.505982,1.492952,1.536361,1.456387,105622137864464,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP NOPETRO CHILD 
200.161360624182,64.598395039527,24.42007,22.12266,21.63129,21.41269,21.61926,6,1.547951,1.479747,1.397518,1.31657,1.220586,68987912448,STATIONARY BINNED1 NOPETRO 
200.7533418104,64.8379202072784,24.23667,23.22853,21.63131,20.22314,19.64764,6,1.586962,1.60533,1.491779,1.282515,1.30608,68988043520,STATIONARY BINNED1 INTERP NOPETRO 
200.815191561135,64.8182231791718,24.69016,23.82738,21.63136,20.20716,19.45856,6,1.664779,1.517791,1.448623,1.310155,1.339947,105622104314640,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP COSMIC_RAY MANYPETRO NOPETRO CHILD 
200.598034918856,64.4604611278323,25.33537,23.2802,21.63141,20.2182,19.52949,6,1.31936,1.32957,1.255571,1.156207,1.13949,68987912448,STATIONARY BINNED1 NOPETRO 
200.823889681408,64.6748293965817,22.64716,22.27909,21.63161,21.42213,21.40512,6,1.913477,1.685862,1.551768,1.422318,1.212409,68988043520,STATIONARY BINNED1 INTERP NOPETRO 
200.559196912144,64.2069682581316,24.20371,22.81598,21.63336,20.45124,19.60411,6,1.390245,1.314702,1.214776,1.160461,1.136221,35253360132880,DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP MANYPETRO NOPETRO CHILD 
200.219330750987,64.5686589687719,22.81459,21.95322,21.63451,21.46932,20.97696,6,1.328798,1.314156,1.266122,1.194015,1.121354,105622104178776,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 NODEBLEND CHILD BLENDED 
200.156751135535,64.7015609038138,22.6611,21.93082,21.63575,21.94602,22.0564,6,1.757748,1.451918,1.471028,1.490517,1.403098,217164284160,PEAKS_TOO_CLOSE STATIONARY NODEBLEND_MOVING MOVED BINNED1 NOPETRO 
200.182366160215,64.5028873391848,25.63597,22.58932,21.63609,21.39258,21.22587,6,1.647586,1.52908,1.470224,1.314405,1.272622,79725331208,STATIONARY NODEBLEND_MOVING MOVED BINNED1 MANYPETRO NOPETRO BLENDED 
200.464284068438,64.1991315344688,24.32509,22.64047,21.63641,21.55307,21.19842,6,1.42486,1.390191,1.208702,1.207342,1.121784,68987912448,STATIONARY BINNED1 NOPETRO 
200.191578379617,64.8764699522373,25.33288,24.27923,21.63654,20.59647,19.84018,6,1.626486,1.594597,1.433674,1.287751,1.191989,35253360132368,DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP NOPETRO CHILD 
200.186541430296,64.9205053189932,22.71655,22.05108,21.63663,21.5633,21.23194,6,1.628755,1.58354,1.488347,1.358333,1.220478,68987912448,STATIONARY BINNED1 NOPETRO 
200.180345296993,64.5797379852615,23.86573,23.39053,21.63692,20.63782,20.04725,6,1.530405,1.485257,1.400472,1.306559,1.218781,68987912448,STATIONARY BINNED1 NOPETRO 
200.697462992957,64.6838718675197,21.97028,21.99674,21.63703,21.31716,20.76635,6,1.945979,1.642569,1.566607,1.404753,1.206382,160745862070272,PSF_FLUX_INTERP INTERP_CENTER BAD_MOVING_FIT_CHILD PEAKS_TOO_CLOSE STATIONARY NODEBLEND_MOVING MOVED BINNED1 INTERP 
200.223715427807,64.3260930038767,23.20086,22.13435,21.63714,21.56882,21.57124,6,1.390239,1.405949,1.164297,1.201766,1.088235,68988047616,STATIONARY BINNED1 INTERP COSMIC_RAY NOPETRO 
200.326565389398,64.8465220534331,23.83238,21.91465,21.63772,19.97775,21.76431,3,1.430901,1.271953,1.36926,1.254782,1.104095,387097115361556,TOO_FEW_GOOD_DETECTIONS DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF NOTCHECKED SATURATED INTERP NOPETRO CHILD EDGE 
200.714896633247,64.2364050303222,24.55376,23.1341,21.63859,21.0854,20.71103,6,1.37487,1.292642,1.250313,1.165621,1.119592,105624285217040,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY MOVED BINNED1 DEBLENDED_AS_PSF NOPETRO CHILD 
200.182366216726,64.5028873260687,25.63408,22.59126,21.63859,21.394,21.22831,6,1.647586,1.52908,1.470224,1.314405,1.272622,35255507484944,DEBLENDED_AT_EDGE STATIONARY MOVED BINNED1 NOPETRO CHILD 
200.234924861817,64.7167784800732,23.89168,22.46168,21.63871,21.14877,21.04408,6,1.368482,1.260341,1.240394,1.233599,1.132472,105622137864208,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP CHILD 
200.535890995549,64.3953804514101,24.0723,22.94334,21.63891,20.94996,20.96989,6,1.347642,1.238589,1.25277,1.21166,1.111643,68987912448,STATIONARY BINNED1 NOPETRO 
200.009705625856,64.8407687906269,24.02821,22.50232,21.63961,21.1415,21.05379,6,1.755504,1.491992,1.508902,1.550728,1.489252,439873639153664,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER STATIONARY BINNED1 INTERP 
200.4210484071,64.2754140005697,24.26903,23.48549,21.64063,20.52192,19.67838,6,1.804798,1.561435,1.551744,1.400252,1.159447,79725331208,STATIONARY NODEBLEND_MOVING MOVED BINNED1 MANYPETRO NOPETRO BLENDED 
200.152256713038,64.6779894429139,22.81487,22.68609,21.64151,21.23241,21.05494,6,1.691204,1.592223,1.493382,1.427513,1.31707,68987912448,STATIONARY BINNED1 NOPETRO 
200.400508590399,64.6417946882815,24.55282,23.06357,21.64154,20.62767,20.08159,6,1.440085,1.246209,1.259025,1.215985,1.062513,35253360001296,DEBLENDED_AT_EDGE STATIONARY BINNED1 NOPETRO CHILD 
200.79687481891,64.4150185284231,24.63826,22.72803,21.64178,21.6176,21.62209,6,1.346403,1.308276,1.262758,1.161884,1.146482,35253393555728,DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF NOPETRO CHILD 
200.232114703091,64.6940048450523,22.6048,22.13216,21.64266,21.53037,21.33759,6,1.772562,1.50782,1.477341,1.447114,1.369617,79792575304,STATIONARY NODEBLEND_MOVING MOVED BINNED1 DEBLEND_PRUNED INTERP COSMIC_RAY MANYPETRO NOPETRO NODEBLEND BLENDED 
200.075258838909,64.7525267924522,23.74146,23.23439,21.64308,20.51471,20.08767,6,1.374565,1.277981,1.194435,1.23275,1.120047,140806476398592,PSF_FLUX_INTERP STATIONARY BINNED1 INTERP 
200.513788087218,64.7163766401871,24.72459,23.14547,21.64333,21.00623,20.84651,6,1.679689,1.698354,1.629376,1.378946,1.3671,299136150798592,TOO_FEW_GOOD_DETECTIONS INTERP_CENTER STATIONARY BINNED1 INTERP NOPETRO 
200.198135348079,64.3723234364178,23.94066,23.07996,21.64348,20.09397,19.28859,6,1.389944,1.418418,1.155642,1.18893,1.094939,234411262024,PEAKS_TOO_CLOSE STATIONARY TOO_FEW_DETECTIONS NODEBLEND_MOVING MOVED BINNED1 DEBLEND_PRUNED NODEBLEND BLENDED 
200.700959969281,64.4863518842984,21.92741,21.98617,21.64365,21.29538,20.38431,6,1.603695,1.490381,1.438045,1.29535,1.335234,175922129010776,PSF_FLUX_INTERP DEBLENDED_AT_EDGE BINNED1 INTERP NODEBLEND CHILD BLENDED 
200.086228809637,64.2423267895862,25.07048,22.38943,21.6452,21.1313,20.88303,6,1.399859,1.295688,1.203762,1.170613,1.136432,2278815830856,BAD_MOVING_FIT_CHILD STATIONARY NODEBLEND_MOVING MOVED BINNED1 DEBLEND_PRUNED INTERP COSMIC_RAY MANYPETRO NOPETRO NODEBLEND BLENDED 
200.421043565002,64.2754152708579,24.27052,23.46959,21.64522,20.52411,19.67917,6,1.804798,1.561435,1.551744,1.400252,1.159447,105624251794192,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY MOVED BINNED1 INTERP MANYPETRO NOPETRO CHILD 
200.546814652856,64.8340863375243,25.248,22.87392,21.64571,20.7515,20.20949,6,1.574325,1.588363,1.468771,1.286478,1.299555,68987912448,STATIONARY BINNED1 NOPETRO 
200.675373317661,64.6520075783848,22.69268,21.73971,21.64582,21.50763,21.26105,6,1.465504,1.445529,1.154516,1.163788,1.190971,68987912704,STATIONARY BINNED1 MANYPETRO 
200.511203769046,64.6645407928768,24.76302,23.82431,21.64584,20.78744,20.37005,6,1.801133,1.509306,1.589442,1.401935,1.237997,68987912448,STATIONARY BINNED1 NOPETRO 
200.300832036718,64.2461222566803,24.6054,22.67054,21.64584,21.50939,20.83841,6,1.723174,1.669162,1.63717,1.375458,1.254815,299136150798592,TOO_FEW_GOOD_DETECTIONS INTERP_CENTER STATIONARY BINNED1 INTERP NOPETRO 
200.511208022647,64.6645269762468,25.63635,22.95752,21.64592,20.80376,20.45061,6,1.414689,1.276682,1.260655,1.221103,1.05631,68988047616,STATIONARY BINNED1 INTERP COSMIC_RAY NOPETRO 
200.398434715228,64.7899984843539,25.03983,23.09012,21.64695,20.92636,20.48481,6,1.356109,1.284029,1.289962,1.229685,1.145951,68987912448,STATIONARY BINNED1 NOPETRO 
200.730770965842,64.2651852434657,24.68822,23.20893,21.64762,20.54743,19.81734,6,1.352111,1.268705,1.220519,1.108021,1.062436,68987912448,STATIONARY BINNED1 NOPETRO 
200.682056147266,64.338216565384,24.33233,23.43097,21.64804,20.70652,20.15995,6,1.759671,1.587138,1.511671,1.405215,1.150589,68987912704,STATIONARY BINNED1 MANYPETRO 
